data,C6H6,C6H6_dayb,Humidity,Rain,Temp,Wind
2022-10-25,1.8666666666666667,1.4958333333333331,76.02777777777777,0.0,19.486527777777777,0.8827777777777777
2022-10-26,1.8833333333333333,1.8666666666666667,73.74305555555556,0.0,19.50625,0.6379166666666666
2022-10-27,2.5541666666666667,1.8833333333333333,76.33333333333333,0.0,18.464930555555554,0.5834722222222222
2022-10-28,3.0375,2.5541666666666667,73.2013888888889,0.0,17.730694444444445,0.5115972222222221
2022-10-29,3.0625,3.0375,73.13194444444444,0.0,17.64263888888889,0.5630555555555555
2022-10-30,2.6,3.0625,75.43055555555556,0.0,17.112777777777776,0.5092361111111111
2022-11-01,1.9416666666666669,3.25,83.9513888888889,0.4,15.312013888888888,0.6228472222222222
2022-11-03,1.4083333333333332,1.6958333333333333,93.15,1.8,14.677142857142856,1.3002142857142855
2022-11-04,1.1208333333333331,1.4083333333333332,74.6736111111111,1.0,13.518333333333333,1.8881944444444445
2022-11-05,2.1416666666666666,1.1208333333333331,61.77777777777778,0.0,12.947430555555556,0.7696527777777777
2022-11-06,2.9208333333333334,2.1416666666666666,62.36805555555556,0.0,11.349930555555556,0.4897222222222222
2022-11-07,3.416666666666667,2.9208333333333334,68.28472222222223,0.0,11.210069444444445,0.4979861111111111
2022-11-08,2.933333333333333,3.416666666666667,65.6875,0.0,12.968194444444444,0.5424305555555555
2022-11-09,3.066666666666667,2.933333333333333,88.125,0.4,12.506527777777777,0.5963888888888887
2022-11-10,2.6708333333333334,3.066666666666667,94.15277777777776,0.4,12.776388888888889,0.6804861111111111
2022-11-11,2.7125,2.6708333333333334,87.99305555555556,0.0,12.8825,0.6161805555555555
2022-11-12,2.6166666666666667,2.7125,89.4375,0.0,11.431180555555557,0.67875
2022-11-14,1.7625,2.3666666666666667,88.35416666666666,0.6,10.680347222222222,1.3186111111111112
2022-11-15,2.591666666666667,1.7625,95.49305555555556,0.2,8.704097222222222,0.65875
2022-11-16,1.475,2.591666666666667,91.52083333333331,0.4,10.322916666666666,0.7836111111111111
2022-11-17,2.6375,1.475,87.95833333333333,0.0,10.754861111111111,0.6397222222222222
2022-11-19,2.3833333333333333,1.9833333333333332,73.3263888888889,0.0,10.331041666666666,0.7664583333333334
2022-11-20,2.3125,2.3833333333333333,68.36805555555556,0.0,8.72236111111111,0.6336111111111111
2022-11-22,1.4041666666666668,3.1791666666666667,91.15277777777776,3.4,8.019166666666665,1.3395833333333331
2022-11-23,3.3,1.4041666666666668,76.3888888888889,0.0,8.033680555555556,0.7891666666666666
2022-11-24,3.3833333333333333,3.3,67.58333333333333,0.0,8.549930555555555,0.8017361111111111
2022-11-25,3.166666666666667,3.3833333333333333,75.4861111111111,0.0,9.159722222222223,1.1396527777777778
2022-11-27,2.9541666666666666,3.65,70.46527777777777,0.0,7.73298611111111,0.6580555555555555
2022-11-28,2.6791666666666667,2.9541666666666666,73.02083333333333,0.0,7.89486111111111,0.8234027777777777
2022-11-29,2.183333333333333,2.6791666666666667,77.5138888888889,0.0,6.927361111111111,0.7258333333333333
2022-11-30,3.029166666666667,2.183333333333333,88.0763888888889,0.0,5.5025,0.7046527777777777
2022-12-01,3.533333333333333,3.029166666666667,82.77777777777777,0.0,5.4284027777777775,0.5140277777777778
2022-12-02,3.166666666666667,3.533333333333333,77.59027777777777,0.0,7.315416666666666,1.2163194444444445
2022-12-03,2.2375,3.166666666666667,93.5,3.2,6.996944444444445,0.6398611111111111
2022-12-05,2.104166666666667,1.5625,98.02083333333331,0.6,8.282083333333333,1.5484722222222222
2022-12-06,3.033333333333333,2.104166666666667,86.79166666666666,0.0,5.551597222222222,0.5922222222222222
2022-12-07,3.825,3.033333333333333,89.63194444444444,0.0,3.6661111111111113,0.6174305555555555
2022-12-08,2.7625,3.825,87.75694444444444,0.0,4.803055555555556,0.5983333333333333
2022-12-09,2.0541666666666667,2.7625,96.83333333333331,1.2,4.677638888888889,1.0060416666666665
2022-12-10,1.3666666666666667,2.0541666666666667,94.0138888888889,0.0,4.215486111111111,1.1850694444444445
2022-12-11,1.9875,1.3666666666666667,80.36805555555556,0.0,4.039513888888889,1.140486111111111
2022-12-12,2.083333333333333,1.9875,84.03472222222223,0.0,2.461597222222222,0.9088194444444444
2022-12-13,2.05,2.083333333333333,83.97916666666666,0.0,2.2840277777777778,0.7602083333333333
2022-12-14,2.45,2.05,78.0486111111111,0.0,3.2504166666666667,0.735
2022-12-15,3.820833333333333,2.45,87.35416666666666,1.8,2.7394444444444446,0.8982638888888888
2022-12-16,2.441666666666667,3.820833333333333,95.09027777777776,0.2,3.5054166666666666,0.9929861111111112
2022-12-17,2.7125,2.441666666666667,96.53472222222223,0.0,4.963472222222222,1.2724305555555555
2022-12-18,2.629166666666667,2.7125,93.67361111111111,0.0,5.726527777777777,0.7234027777777777
2022-12-19,2.7333333333333334,2.629166666666667,90.47916666666666,0.0,5.195625,0.787986111111111
2022-12-20,2.75,2.7333333333333334,81.7638888888889,0.0,5.747430555555556,0.860625
2022-12-21,2.120833333333333,2.75,81.74305555555556,0.2,6.489583333333333,0.7585416666666666
2022-12-22,2.9458333333333333,2.120833333333333,81.6388888888889,0.0,7.609375,0.8103472222222222
2022-12-23,3.45,2.9458333333333333,86.85416666666666,0.0,8.219583333333333,0.7890277777777777
2022-12-24,3.625,3.45,90.52083333333331,0.0,8.86298611111111,0.9902777777777776
2022-12-25,2.3625,3.625,86.97916666666666,0.0,9.595972222222223,0.7938194444444444
2022-12-26,2.558333333333333,2.3625,90.5625,0.0,9.725694444444445,0.767361111111111
2022-12-27,3.191666666666667,2.558333333333333,89.09027777777777,0.0,8.806180555555555,0.9188888888888888
2022-12-28,2.8833333333333333,3.191666666666667,89.40277777777777,0.0,8.52763888888889,0.5072916666666666
2022-12-29,3.1125,2.8833333333333333,89.16666666666666,0.2,9.008472222222222,0.7488194444444444
2022-12-30,2.379166666666667,3.1125,96.48611111111111,0.2,8.484305555555554,0.7585416666666666
2023-02-10,2.3,1.5130434782608695,47.791666666666664,0.0,4.747474747474748,0.4873611111111111
2023-05-12,1.2166666666666668,0.9260869565217392,83.6736111111111,0.2,13.965625,1.5390972222222221
2023-05-13,0.8541666666666666,1.2166666666666668,70.40277777777777,0.0,15.589513888888888,1.6163194444444444
2023-05-14,0.6208333333333333,0.8541666666666666,74.0763888888889,0.6,15.300277777777776,1.6454861111111112
2023-05-15,1.0083333333333333,0.6208333333333333,66.20138888888889,0.0,17.58423611111111,1.2127777777777777
2023-05-16,1.1083333333333332,1.0083333333333333,68.9375,0.0,16.644861111111112,1.1034722222222222
2023-05-17,1.0625,1.1083333333333332,71.04166666666666,0.0,16.3625,1.1045138888888888
2023-05-18,1.2375,1.0625,63.31944444444445,0.0,17.169027777777774,1.3173611111111112
2023-05-19,1.6041666666666667,1.2375,78.06944444444444,1.0,15.3025,1.90375
2023-05-20,1.1916666666666669,1.6041666666666667,92.625,0.2,14.874791666666667,0.9565277777777776
2023-05-21,0.7958333333333333,1.1916666666666669,71.71527777777777,0.0,18.90958333333333,1.066736111111111
2023-05-22,1.075,0.7958333333333333,56.90209790209791,0.0,22.07566433566433,0.9757342657342656
2023-05-23,1.1333333333333333,1.075,52.22222222222222,0.0,23.43173611111111,0.8859722222222222
2023-05-24,1.0875,1.1333333333333333,63.111111111111114,1.8,20.843680555555554,1.370763888888889
2023-05-25,1.125,1.0875,67.97222222222223,0.0,20.446041666666662,1.867430555555556
2023-05-26,1.0541666666666667,1.125,59.44444444444445,0.0,22.751319444444444,0.9048611111111112
2023-05-27,1.3863636363636365,1.0541666666666667,57.607142857142854,0.2,23.34892857142857,2.5385
2023-05-28,0.7958333333333333,1.3863636363636365,64.50694444444444,0.2,22.327638888888888,1.3236805555555555
2023-05-29,0.7043478260869565,0.7958333333333333,58.10489510489511,2.0,22.28692307692308,1.0037762237762236
2023-05-30,1.4,0.7043478260869565,52.08391608391608,0.0,23.53223776223776,1.9951748251748247
2023-05-31,1.0166666666666666,1.4,55.27083333333333,0.0,21.978125,1.504236111111111
2023-06-01,0.875,1.0166666666666666,49.08333333333333,0.0,23.94361111111111,0.9398611111111111
2023-06-03,0.7083333333333333,0.7291666666666666,57.43055555555556,0.0,22.648263888888888,1.6253472222222223
2023-06-04,0.6375,0.7083333333333333,67.95138888888889,0.4,20.65513888888889,1.7986111111111112
2023-06-05,1.1291666666666669,0.6375,72.00694444444444,0.0,19.735555555555557,1.7021527777777778
2023-06-06,0.9916666666666666,1.1291666666666669,61.875,0.0,22.343333333333334,1.2989583333333332
2023-06-08,0.8545454545454545,0.7041666666666666,53.52083333333333,0.0,23.66236111111111,1.1663194444444445
2023-06-09,0.57,0.8545454545454545,59.013888888888886,0.0,23.244652777777777,1.1345138888888888
2023-06-10,0.45,0.57,62.388888888888886,0.0,23.420625,1.2515277777777778
2023-06-11,0.6708333333333333,0.45,60.77777777777778,0.2,24.427083333333332,1.5188194444444445
2023-06-12,0.6541666666666666,0.6708333333333333,58.867132867132874,0.0,24.31055944055944,1.3123776223776225
2023-06-13,0.8416666666666666,0.6541666666666666,64.03472222222223,0.0,22.248125,2.3446527777777777
2023-06-14,0.7666666666666666,0.8416666666666666,66.47916666666666,0.4,22.09375,1.580625
2023-06-15,0.9333333333333332,0.7666666666666666,58.298611111111114,0.0,23.700416666666666,1.1395833333333332
2023-06-16,0.95,0.9333333333333332,47.111111111111114,0.0,25.31861111111111,1.4555555555555555
2023-06-17,0.7208333333333333,0.95,41.854166666666664,0.0,25.879027777777775,1.4967361111111113
2023-06-18,0.6125,0.7208333333333333,46.18055555555556,0.0,25.723680555555557,1.1346527777777777
2023-06-20,0.5913043478260869,0.5521739130434782,39.57142857142857,0.0,27.347928571428568,1.3435714285714286
2023-06-21,0.7416666666666666,0.5913043478260869,41.38461538461537,0.0,27.751748251748246,1.393986013986014
2023-06-22,1.1916666666666669,0.7416666666666666,47.486111111111114,0.0,29.438819444444444,1.1994444444444443
2023-06-23,0.6958333333333333,1.1916666666666669,35.791666666666664,0.0,29.054027777777776,1.864375
2023-06-24,0.6208333333333333,0.6958333333333333,28.069444444444443,0.0,28.523125,1.2055555555555555
2023-06-25,0.7956521739130434,0.6208333333333333,40.79020979020979,0.0,27.714755244755246,2.2228671328671328
2023-06-26,0.8541666666666666,0.7956521739130434,42.692307692307686,0.0,29.21804195804196,1.1875524475524477
2023-06-27,0.7791666666666666,0.8541666666666666,43.89510489510489,0.0,29.744615384615383,1.166153846153846
2023-06-28,1.1125,0.7791666666666666,53.52777777777778,0.0,25.913819444444442,3.044236111111111
2023-06-29,0.9083333333333332,1.1125,45.38194444444445,0.0,25.74048611111111,2.116041666666667
2023-06-30,1.1583333333333332,0.9083333333333332,81.3263888888889,2.4,20.406736111111112,1.4986111111111111
2023-07-01,0.7458333333333333,1.1583333333333332,72.69444444444444,0.0,22.797083333333333,0.8978472222222222
2023-07-02,0.8625,0.7458333333333333,57.013888888888886,0.0,26.372708333333332,1.1170833333333332
2023-07-03,0.475,0.8625,54.3125,0.0,26.66201388888889,1.2729166666666667
2023-07-04,0.7458333333333333,0.475,58.9375,0.2,25.69,1.9821527777777777
2023-07-05,0.8125,0.7458333333333333,64.81944444444444,2.2,24.109583333333333,1.1844444444444444
2023-07-06,1.175,0.8125,66.70833333333333,2.8,22.991180555555555,2.1020138888888886
2023-07-08,0.7708333333333333,0.9958333333333332,48.479166666666664,0.0,27.813541666666666,1.2604861111111112
2023-07-09,0.7541666666666667,0.7708333333333333,49.52083333333333,0.0,29.215416666666663,0.9008333333333332
2023-07-10,0.9708333333333332,0.7541666666666667,48.96527777777778,0.0,30.997916666666665,0.8470833333333333
2023-07-11,0.8583333333333333,0.9708333333333332,45.47552447552448,0.0,31.649300699300696,1.2517482517482517
2023-07-12,0.9208333333333332,0.8583333333333333,55.25,0.4,27.774027777777775,1.7092361111111112
2023-07-13,0.8458333333333333,0.9208333333333332,65.86805555555556,0.0,25.590138888888887,1.2494444444444444
2023-07-16,0.8583333333333333,0.9125,51.75,0.0,29.987361111111113,0.9340277777777776
2023-07-17,0.4541666666666666,0.8583333333333333,51.44055944055944,0.0,30.34125874125874,1.4434965034965035
2023-07-18,0.7916666666666666,0.4541666666666666,59.52777777777778,0.0,30.204583333333332,1.2809722222222222
2023-07-19,0.6791666666666666,0.7916666666666666,60.0,0.0,30.537777777777777,1.2040277777777777
2023-07-20,0.8166666666666667,0.6791666666666666,59.791666666666664,0.0,28.282847222222223,1.6197916666666667
2023-07-21,1.3333333333333333,0.8166666666666667,67.58865248226951,0.8,25.251357142857145,1.9948936170212768
2023-07-24,1.025,0.7791666666666666,70.22916666666666,2.0,24.21013888888889,1.8000694444444445
2023-07-25,0.7347826086956522,1.025,71.42657342657343,3.2,23.832377622377624,1.1125874125874127
2023-07-26,0.5375,0.7347826086956522,26.251748251748246,0.0,25.476013986013985,1.8742657342657345
2023-07-29,0.417391304347826,1.0166666666666666,60.56643356643357,0.0,26.430069930069926,1.3016083916083916
2023-07-30,0.5291666666666666,0.417391304347826,68.14583333333333,1.0,25.516597222222224,0.9704861111111112
2023-07-31,1.1125,0.5291666666666666,60.513888888888886,0.0,27.378819444444446,1.9108333333333332
2023-08-01,0.8708333333333333,1.1125,62.638888888888886,0.0,26.100347222222226,1.3458333333333332
2023-08-02,1.0583333333333331,0.8708333333333333,59.86805555555556,0.0,26.164513888888887,2.0283333333333333
2023-08-03,0.7333333333333333,1.0583333333333331,54.69444444444445,0.0,27.21770833333333,1.252152777777778
2023-08-04,0.8583333333333333,0.7333333333333333,57.51048951048951,0.0,23.806713286713286,1.877692307692308
2023-08-05,0.7416666666666666,0.8583333333333333,60.875,0.0,22.75333333333333,1.8177083333333333
2023-08-06,0.4666666666666666,0.7416666666666666,36.87412587412587,0.0,24.963846153846156,1.9677622377622377
2023-08-07,0.3333333333333333,0.4666666666666666,21.833333333333332,0.0,23.86111111111111,2.219513888888889
2023-08-08,0.5791666666666666,0.3333333333333333,30.368055555555557,0.0,24.071527777777774,1.0450694444444444
2023-08-09,0.7272727272727272,0.5791666666666666,37.173611111111114,0.0,25.07486111111111,0.86625
2023-08-10,0.9958333333333332,0.7272727272727272,51.31468531468531,0.0,25.85013986013986,1.755034965034965
2023-08-11,0.9565217391304348,0.9958333333333332,53.37323943661972,0.0,26.817394366197185,1.6953521126760565
2023-08-12,0.6291666666666667,0.9565217391304348,49.986111111111114,0.0,28.00625,1.2620833333333332
2023-08-13,0.6,0.6291666666666667,50.236111111111114,0.0,29.07,1.5231944444444443
2023-08-14,0.7416666666666666,0.6,50.34027777777778,0.0,29.585972222222225,1.1475
2023-08-15,0.5583333333333333,0.7416666666666666,46.826388888888886,0.0,29.652291666666663,1.1198611111111112
2023-08-16,0.6125,0.5583333333333333,48.95104895104895,0.0,29.70153846153846,1.3865734265734266
2023-08-17,0.4041666666666666,0.6125,53.21678321678321,0.0,28.362657342657343,1.1634965034965037
2023-08-18,0.4304347826086956,0.4041666666666666,49.28671328671329,0.0,28.915804195804196,1.0202797202797205
2023-08-19,0.6416666666666666,0.4304347826086956,52.201388888888886,0.0,30.104236111111113,1.2077777777777778
2023-08-20,0.6083333333333333,0.6416666666666666,49.5625,0.0,31.086805555555557,1.5715277777777779
2023-08-21,0.6625,0.6083333333333333,46.166666666666664,0.0,31.694375,0.8326388888888888
2023-08-22,0.8375,0.6625,45.24475524475525,0.0,32.14090909090909,0.8585314685314684
2023-08-23,0.8416666666666666,0.8375,43.25874125874125,0.0,32.63076923076923,1.0008391608391607
2023-08-24,0.925,0.8416666666666666,43.69444444444445,0.0,32.683819444444445,1.2241666666666668
2023-08-25,0.7125,0.925,41.307692307692314,0.0,31.80104895104895,1.3355944055944056
2023-08-26,0.5695652173913043,0.7125,62.39160839160839,1.4,27.248181818181816,1.01993006993007
2023-08-27,0.6958333333333333,0.5695652173913043,77.79166666666666,1.8,22.860555555555557,2.453958333333333
2023-08-28,0.6,0.6958333333333333,81.72222222222223,2.8,19.234513888888888,2.4027777777777777
2023-08-29,0.8416666666666666,0.6,64.0,0.2,20.015972222222224,1.0338194444444444
2023-08-30,1.0041666666666667,0.8416666666666666,55.39160839160839,0.0,21.909020979020976,0.9293006993006993
2023-08-31,0.6458333333333333,1.0041666666666667,59.52777777777778,0.0,22.516388888888887,1.1272916666666668
2023-09-01,0.6541666666666666,0.6458333333333333,57.729166666666664,0.0,23.226458333333333,1.0909722222222222
2023-09-02,0.9416666666666667,0.6541666666666666,56.972027972027966,0.0,24.265454545454546,0.8164335664335663
2023-09-03,1.0916666666666668,0.9416666666666667,59.166666666666664,0.0,25.001458333333332,0.8959027777777777
2023-09-04,1.3166666666666669,1.0916666666666668,60.625,0.0,25.746875,1.8290972222222224
2023-09-05,1.6565217391304348,1.3166666666666669,49.71328671328671,0.0,23.56097902097902,2.083636363636364
2023-09-06,1.1875,1.6565217391304348,45.84027777777778,0.0,23.084444444444443,0.6785416666666666
2023-09-07,1.5875,1.1875,53.666666666666664,0.0,24.502430555555556,1.1213888888888888
2023-09-08,1.3521739130434784,1.5875,52.02083333333333,0.0,25.121180555555554,0.7817361111111111
2023-09-09,1.3625,1.3521739130434784,53.95070422535211,0.0,25.219718309859157,0.8097887323943661
2023-09-10,1.2416666666666667,1.3625,58.49650349650349,0.0,25.655524475524476,0.6519580419580419
2023-09-11,1.5291666666666668,1.2416666666666667,57.923611111111114,0.0,26.036666666666665,0.7222916666666666
2023-09-12,1.2,1.5291666666666668,54.75,0.0,25.641041666666663,1.015625
2023-09-14,1.2375,1.0958333333333332,72.34722222222223,0.0,22.851388888888888,0.9295138888888888
2023-09-15,1.0041666666666667,1.2375,78.31944444444444,4.2,21.270625,0.954375
2023-09-16,1.0875,1.0041666666666667,74.8611111111111,0.8,22.15125,1.1802083333333333
2023-09-17,0.6291666666666667,1.0875,77.55555555555556,0.0,22.57486111111111,0.7678472222222222
2023-09-19,1.3208333333333333,1.45,76.05555555555556,0.0,22.412847222222226,0.6122916666666666
2023-09-20,1.4541666666666668,1.3208333333333333,73.2638888888889,0.0,22.010555555555555,1.1805555555555556
2023-09-22,1.1083333333333332,1.2625,79.03472222222223,0.0,20.196458333333332,3.044236111111111
2023-09-23,0.825,1.1083333333333332,72.5,1.4,17.75326388888889,1.4961805555555556
2023-09-24,1.3217391304347825,0.825,56.04195804195804,0.0,18.114615384615384,0.6575524475524475
2023-09-25,1.5125,1.3217391304347825,59.138888888888886,0.0,19.096111111111114,0.9605555555555556
2023-09-26,1.7833333333333332,1.5125,62.24305555555556,0.0,20.198888888888888,0.7572916666666666
2023-09-27,1.7,1.7833333333333332,61.81944444444445,0.0,21.72875,0.7334027777777777
2023-09-29,2.2375,1.8333333333333333,62.22222222222222,0.0,21.675625,0.5529861111111111
2023-09-30,2.0458333333333334,2.2375,63.826388888888886,0.0,22.070277777777775,0.5295138888888888
2023-10-02,2.1125,1.8958333333333333,68.04861111111111,0.0,22.215694444444445,0.5254166666666666
2023-10-03,1.5666666666666669,2.1125,68.95138888888889,0.0,22.141111111111112,0.8084722222222221
2023-10-04,1.225,1.5666666666666669,70.41666666666666,0.0,21.679861111111112,1.3028472222222223
2023-10-05,1.4041666666666668,1.225,60.875,0.0,21.679583333333333,0.9608333333333332
2023-10-06,2.0375,1.4041666666666668,68.05555555555556,0.0,21.108541666666664,0.8592361111111111
2023-10-08,1.8583333333333332,1.5583333333333331,64.69444444444444,0.0,22.09625,0.9181944444444444
2023-10-09,1.55,1.8583333333333332,55.6875,0.0,22.805,1.0640277777777778
2023-10-10,1.5875,1.55,64.375,0.0,22.22208333333333,0.7928472222222221
2023-10-11,1.8541666666666667,1.5875,70.77083333333333,0.0,21.466944444444444,0.5346527777777778
2023-10-12,1.9583333333333333,1.8541666666666667,69.95138888888889,0.0,21.437152777777776,0.7248611111111111
2023-10-13,0.8083333333333333,1.9583333333333333,65.59722222222223,0.0,21.800972222222224,0.8711805555555555
2023-10-14,1.0833333333333333,0.8083333333333333,69.52083333333333,0.0,20.951805555555556,0.9657638888888888
2023-10-15,0.9541666666666666,1.0833333333333333,55.03472222222222,0.0,19.313888888888886,1.5940277777777778
2023-10-18,1.6708333333333332,1.8041666666666667,72.22916666666666,0.0,13.377569444444443,1.2224305555555557
2023-10-19,1.7,1.6708333333333332,96.05555555555556,0.4,12.763819444444444,0.75
2023-10-20,1.9833333333333332,1.7,93.61805555555556,2.0,15.862083333333333,2.1909722222222223
2023-10-21,1.9125,1.9833333333333332,79.4513888888889,0.0,17.524166666666666,1.3455555555555556
2023-10-22,1.025,1.9125,78.36805555555556,0.4,16.427291666666665,0.7209722222222222
2023-10-23,1.9208333333333332,1.025,80.3263888888889,0.0,15.837916666666667,0.7063888888888888
2023-10-24,1.45,1.9208333333333332,95.99305555555556,1.4,14.475972222222222,0.8526388888888888
2023-10-27,1.8583333333333332,1.825,83.8263888888889,1.6,16.174305555555556,1.3336111111111113
2023-10-28,2.620833333333333,1.8583333333333332,78.77777777777777,0.0,14.936041666666666,0.860625
2023-10-29,1.4458333333333333,2.620833333333333,83.88194444444444,0.2,14.792152777777776,2.089166666666667
2023-10-30,1.6166666666666667,1.4458333333333333,98.27777777777776,1.8,14.904166666666667,1.4885416666666669
2023-10-31,1.2958333333333332,1.6166666666666667,80.5625,4.8,14.232708333333331,1.8145833333333332
2023-11-01,1.9916666666666667,1.2958333333333332,81.47222222222223,0.0,12.356180555555556,1.2626388888888889
2023-11-02,1.3666666666666667,1.9916666666666667,98.42361111111111,2.4,11.878125,2.289930555555556
2023-11-03,2.03,1.3666666666666667,81.69444444444444,4.2,11.850694444444445,1.3978472222222222
2023-11-05,0.9,2.15,82.66666666666666,1.0,10.752569444444443,1.0265972222222222
2023-11-06,3.120833333333333,0.9,81.95833333333333,0.0,11.471319444444443,1.0022222222222221
2023-11-07,2.2583333333333333,3.120833333333333,80.30555555555556,0.0,12.158125,0.9884722222222222
2023-11-08,2.520833333333333,2.2583333333333333,74.80555555555556,0.0,10.282916666666665,0.5350694444444444
2023-11-09,2.4458333333333333,2.520833333333333,86.04166666666666,0.6,8.884097222222222,0.7590972222222222
2023-11-10,1.2333333333333332,2.4458333333333333,85.6875,0.0,9.386041666666666,0.9990972222222222
2023-11-11,1.6375,1.2333333333333332,71.0625,0.0,9.491180555555555,1.129375
2023-11-12,1.7916666666666667,1.6375,72.36805555555556,0.0,9.298958333333331,1.0048611111111112
2023-11-13,3.029166666666667,1.7916666666666667,75.75694444444444,0.0,9.775,0.7295833333333333
2023-11-14,2.5541666666666667,3.029166666666667,83.30555555555556,0.0,11.502083333333331,0.7228472222222222
2023-11-15,2.0541666666666667,2.5541666666666667,81.81944444444444,0.0,12.311388888888889,1.3822222222222222
2023-11-16,2.995833333333333,2.0541666666666667,64.63194444444444,0.0,11.401666666666666,0.726875
2023-11-17,1.5958333333333332,2.995833333333333,47.59027777777778,0.0,12.159930555555556,1.9438888888888888
2023-11-19,2.4833333333333334,1.8458333333333332,62.99305555555556,0.0,10.23625,0.5840277777777777
2023-11-20,3.3291666666666666,2.4833333333333334,76.96527777777777,0.0,9.281736111111112,0.974375
2023-11-21,2.1875,3.3291666666666666,75.19444444444444,0.0,11.039444444444444,0.9706944444444444
2023-11-22,2.9833333333333334,2.1875,71.53472222222223,0.0,9.965902777777776,0.7000694444444444
2023-11-23,3.1333333333333333,2.9833333333333334,70.40559440559441,0.0,9.107552447552449,0.6466433566433566
2023-11-24,2.854166666666667,3.1333333333333333,60.97222222222222,0.0,9.648819444444445,1.075
2023-11-25,0.75,2.854166666666667,26.777777777777775,0.0,8.92861111111111,1.9575694444444445
2023-11-26,1.0958333333333332,0.75,35.19444444444444,0.0,8.072847222222222,1.4683333333333333
2023-11-27,2.354166666666667,1.0958333333333332,59.84027777777778,0.0,5.880347222222222,1.0201388888888887
2023-11-28,1.6333333333333333,2.354166666666667,69.41666666666666,0.2,6.558402777777777,1.7275694444444445
2023-11-29,2.395833333333333,1.6333333333333333,47.361111111111114,0.0,7.44173611111111,1.1393055555555556
2023-11-30,1.6458333333333333,2.395833333333333,87.86805555555556,0.4,4.860277777777777,0.7740277777777776
2023-12-01,2.1333333333333333,1.6458333333333333,98.97916666666666,0.6,5.467847222222223,0.8882638888888889
2023-12-02,1.4625,2.1333333333333333,64.86111111111111,0.2,8.07402777777778,1.762708333333333
2023-12-03,1.95,1.4625,62.78472222222222,0.0,5.573055555555556,0.7442361111111111
2023-12-05,1.9375,2.3916666666666666,84.7013888888889,0.0,3.5802777777777774,0.8284722222222222
2023-12-06,3.1125,1.9375,79.7361111111111,0.0,4.054652777777777,0.6327777777777777
2023-12-08,2.379166666666667,4.729166666666666,82.4375,0.2,4.515138888888889,0.7522222222222222
2023-12-09,1.4583333333333333,2.379166666666667,94.29861111111111,0.2,3.886944444444445,0.8834722222222222
2023-12-10,1.9125,1.4583333333333333,92.5,0.0,5.497361111111111,1.3283333333333331
2023-12-11,1.4777777777777779,1.9125,94.7638888888889,0.0,6.180902777777778,0.9193055555555556
2023-12-14,2.525,2.5777777777777775,91.5138888888889,0.0,7.728194444444445,0.7402777777777777
2023-12-16,2.9375,4.829166666666667,73.46527777777777,0.0,6.397638888888888,0.7918055555555555
2023-12-17,2.8291666666666666,2.9375,84.63194444444444,0.0,4.185,0.8376388888888888
2023-12-18,3.291666666666667,2.8291666666666666,80.40972222222223,0.0,6.099375,0.6754861111111111
2023-12-22,1.6791666666666667,3.7545454545454553,42.09722222222222,0.0,12.78,1.7630555555555556
2023-12-23,1.2791666666666668,1.6791666666666667,44.52777777777778,0.0,13.371666666666666,1.6047222222222222
2023-12-26,2.029166666666667,1.6,80.6388888888889,0.0,10.437847222222222,0.7405555555555555
2023-12-27,2.8875,2.029166666666667,78.95833333333333,0.0,9.804236111111113,0.5431944444444444
2023-12-28,2.8625,2.8875,76.99305555555556,0.0,9.622777777777776,0.5460416666666666
2023-12-29,2.120833333333333,2.8625,74.15277777777777,0.0,9.200902777777776,0.7578472222222222
2023-12-30,2.0458333333333334,2.120833333333333,73.75,0.0,9.42513888888889,0.7131944444444444
2023-12-31,1.975,2.0458333333333334,95.02777777777776,0.8,7.916597222222222,1.390486111111111
2024-01-01,2.0,1.975,93.98611111111111,0.0,6.169652777777777,0.9823611111111112
