data,NO2,NO2_dayb,Humidity,Rain,Temp,Wind
2021-01-10,65.45,72.15416666666665,67.50694444444444,0.0,2.118055555555556,0.5271527777777777
2021-01-11,72.84583333333333,65.45,68.98611111111111,0.0,2.6046067415730336,0.7341666666666666
2021-01-12,69.1375,72.84583333333333,72.38194444444444,0.0,2.7390361445783133,0.9703472222222222
2021-01-13,63.7125,69.1375,66.45138888888889,0.0,5.095555555555556,1.3570138888888887
2021-01-14,64.25416666666666,63.7125,68.65972222222223,0.0,4.314930555555556,1.882083333333333
2021-01-15,59.99583333333333,64.25416666666666,57.56944444444445,0.0,5.579583333333333,1.4434722222222223
2021-01-16,56.97083333333333,59.99583333333333,66.13194444444444,0.0,2.875277777777778,0.5890972222222222
2021-01-17,53.74583333333333,56.97083333333333,74.9236111111111,0.0,2.384930555555556,1.0116666666666667
2021-01-18,59.9875,53.74583333333333,84.55555555555556,0.0,1.3920909090909093,0.6041666666666666
2021-01-19,88.3125,59.9875,87.13194444444444,0.0,3.1664367816091956,0.509375
2021-01-20,57.23333333333333,88.3125,95.79166666666666,0.2,2.7177083333333334,0.9954861111111112
2021-01-21,52.883333333333326,57.23333333333333,98.43055555555556,0.8,3.429791666666667,0.7194444444444444
2021-01-23,38.90833333333333,49.695833333333326,83.80555555555556,0.8,7.072847222222222,1.3370138888888887
2021-01-24,41.12083333333333,38.90833333333333,72.81944444444444,0.0,5.563958333333333,0.8338888888888888
2021-01-25,64.54166666666666,41.12083333333333,49.13986013986013,0.0,4.94062937062937,1.002097902097902
2021-01-26,36.23333333333333,64.54166666666666,27.183098591549292,0.0,6.251970802919708,1.638732394366197
2021-01-27,74.05416666666666,36.23333333333333,44.423611111111114,0.0,4.5060416666666665,0.7014583333333333
2021-01-28,59.30416666666667,74.05416666666666,70.3986013986014,0.0,5.14944055944056,1.0517482517482517
2021-01-29,59.820833333333326,59.30416666666667,78.27777777777777,0.0,4.987430555555556,1.2364583333333332
2021-01-31,36.3125,56.49583333333333,84.84027777777777,0.4,7.3460416666666655,1.0468055555555555
2021-02-01,36.89411764705881,36.3125,75.59722222222223,0.0,6.960902777777777,1.5202777777777778
2021-02-04,61.59583333333333,69.04444444444445,92.36805555555556,0.2,8.10611111111111,0.9359027777777776
2021-02-05,59.99583333333333,61.59583333333333,94.86111111111111,0.6,8.784583333333332,0.7429166666666666
2021-02-06,54.65416666666666,59.99583333333333,91.5,0.0,9.436527777777776,1.2255555555555555
2021-02-07,38.2125,54.65416666666666,97.77777777777776,5.2,8.03826388888889,1.433125
2021-02-09,64.30833333333332,52.079166666666666,84.09027777777777,0.2,8.825347222222222,0.78375
2021-02-10,52.6625,64.30833333333332,94.25,1.2,7.671944444444445,1.6938888888888888
2021-02-12,40.02083333333333,56.725,59.611111111111114,0.0,4.17671875,3.6046527777777775
2021-02-13,34.825,40.02083333333333,51.8125,0.0,1.2844155844155845,2.0440277777777776
2021-02-14,43.695833333333326,34.825,54.90972222222222,0.0,3.592637362637362,0.9491666666666666
2021-02-16,66.02916666666667,73.2375,62.58333333333333,0.0,6.216666666666667,0.9823611111111112
2021-02-17,53.4875,66.02916666666667,74.15277777777777,0.0,9.046111111111111,1.0971527777777779
2021-02-18,60.445833333333326,53.4875,72.9236111111111,0.0,8.659791666666665,1.195625
2021-02-19,59.36666666666667,60.445833333333326,91.15277777777776,0.0,9.55263888888889,0.6452777777777777
2021-02-20,51.55,59.36666666666667,85.00694444444444,0.0,10.543611111111112,0.6431944444444444
2021-02-21,44.666666666666664,51.55,79.0625,0.0,10.783472222222223,1.2810416666666669
2021-02-22,57.81666666666666,44.666666666666664,73.77777777777777,0.0,11.417986111111112,0.8629166666666666
2021-02-23,62.53333333333333,57.81666666666666,68.61111111111111,0.0,11.919930555555556,0.6164583333333333
2021-02-24,75.74583333333332,62.53333333333333,61.40277777777778,0.0,13.235069444444443,0.5088194444444444
2021-02-25,84.12916666666666,75.74583333333332,58.53472222222222,0.0,13.718472222222221,0.5229166666666666
2021-02-27,58.729166666666664,78.70416666666665,57.90972222222222,0.0,13.665416666666665,1.8650694444444444
2021-02-28,23.954166666666666,58.729166666666664,49.638888888888886,0.0,10.690138888888889,2.208263888888889
2021-03-01,57.60833333333333,23.954166666666666,52.9375,0.0,10.464166666666666,0.5457638888888888
2021-03-02,72.10833333333333,57.60833333333333,51.39583333333333,0.0,10.922708333333333,0.8101388888888889
2021-03-03,70.39166666666667,72.10833333333333,56.263888888888886,0.0,10.625208333333331,0.5763194444444444
2021-03-05,42.34583333333333,49.34166666666666,61.076388888888886,0.0,11.965486111111112,0.8184722222222222
2021-03-06,26.183333333333334,42.34583333333333,69.41666666666666,0.2,8.35875,3.0861111111111112
2021-03-07,32.27083333333333,26.183333333333334,55.40972222222222,0.0,7.826041666666666,0.8524305555555555
2021-03-08,49.39583333333333,32.27083333333333,62.673611111111114,0.0,8.270833333333332,1.3477777777777777
2021-03-09,42.704166666666666,49.39583333333333,61.65972222222222,0.0,9.273611111111112,1.1230555555555557
2021-03-11,64.89166666666667,50.17083333333333,58.34722222222222,0.0,9.771458333333332,0.9320833333333332
2021-03-13,44.70833333333333,48.48333333333333,65.02083333333333,0.0,11.528402777777776,0.9946527777777776
2021-03-14,19.958333333333332,44.70833333333333,40.30555555555556,0.0,11.435347222222221,2.178611111111111
2021-03-15,25.991666666666664,19.958333333333332,42.59722222222222,0.0,10.812638888888888,1.5996527777777778
2021-03-16,18.22083333333333,25.991666666666664,21.13888888888889,0.0,11.704375,2.2125694444444446
2021-03-19,35.2375,37.579166666666666,53.611111111111114,0.0,6.895416666666667,2.076041666666667
2021-03-20,34.775,35.2375,51.916666666666664,0.0,6.814166666666666,1.2508333333333332
2021-03-21,17.441666666666666,34.775,38.875,0.0,6.479513888888889,1.2656944444444445
2021-03-22,48.675,17.441666666666666,35.59722222222222,0.0,9.718055555555555,0.7920833333333333
2021-03-24,55.95,34.15833333333333,49.02777777777778,0.0,11.969166666666666,0.5972222222222222
2021-03-25,46.9625,55.95,55.72222222222222,0.0,13.229097222222222,0.7860416666666666
2021-03-27,29.325,37.64583333333333,66.20138888888889,0.0,13.748402777777777,0.8931944444444444
2021-03-28,29.5625,29.325,62.25694444444445,0.0,14.447777777777777,0.7313194444444444
2021-03-30,60.768181818181816,42.89583333333333,53.5625,0.0,17.895833333333332,0.8160416666666666
2021-03-31,82.0375,60.768181818181816,51.13194444444445,0.0,18.919097222222224,0.5853472222222222
2021-04-01,62.7375,82.0375,42.56944444444445,0.0,19.773333333333333,0.8000694444444444
2021-04-02,38.75416666666666,62.7375,36.27777777777778,0.0,19.420486111111114,1.2525694444444444
2021-04-03,25.491666666666664,38.75416666666666,51.61805555555556,0.0,15.710347222222222,3.3334027777777777
2021-04-04,20.258333333333333,25.491666666666664,45.25694444444445,0.0,12.84125,2.4996527777777775
2021-04-05,20.875,20.258333333333333,43.423611111111114,0.0,12.280069444444443,1.6093055555555555
2021-04-06,36.258333333333326,20.875,51.263888888888886,0.0,9.764861111111111,2.7221527777777776
2021-04-07,35.0,36.258333333333326,35.40972222222222,0.0,7.897152777777779,1.6195833333333332
2021-04-08,43.2375,35.0,33.55555555555556,0.0,10.389097222222222,1.2690277777777779
2021-04-11,35.416666666666664,41.60833333333333,90.41666666666666,2.6,9.759305555555555,1.211666666666667
2021-04-12,48.475,35.416666666666664,82.81944444444444,2.2,10.594722222222222,1.0743055555555556
2021-04-13,44.05,48.475,56.625,0.0,11.041666666666666,1.2366666666666668
2021-04-14,50.14583333333333,44.05,52.56944444444445,0.0,10.209097222222223,1.7243055555555555
2021-04-15,43.27916666666666,50.14583333333333,59.28472222222222,0.0,8.968680555555554,2.743680555555556
2021-04-16,59.825,43.27916666666666,51.423611111111114,0.0,10.101111111111113,1.4471527777777777
2021-04-18,40.508333333333326,55.1090909090909,53.22222222222222,0.0,11.79875,1.4549305555555556
2021-04-19,59.775,40.508333333333326,52.875,0.0,12.899513888888889,0.9586805555555556
2021-04-20,49.320833333333326,59.775,49.25,0.4,14.409166666666666,1.1980555555555557
2021-04-22,57.0625,37.0125,58.763888888888886,0.0,15.133541666666666,1.1049305555555555
2021-04-23,54.94166666666666,57.0625,56.09027777777778,0.0,16.398680555555558,1.6610416666666667
2021-04-24,49.58333333333333,54.94166666666666,48.27083333333333,0.0,17.922430555555557,1.1350694444444445
2021-04-25,28.73333333333333,49.58333333333333,42.21527777777778,0.0,18.829305555555557,1.2326388888888888
2021-04-26,50.65416666666666,28.73333333333333,58.611111111111114,0.2,15.271458333333332,1.8038194444444444
2021-04-27,48.725,50.65416666666666,75.20833333333333,0.0,12.8925,1.6760416666666669
2021-04-28,45.74583333333333,48.725,66.16666666666666,0.0,15.175,1.1367361111111112
2021-04-29,60.854166666666664,45.74583333333333,91.10416666666666,0.2,14.108402777777776,1.5020138888888888
2021-04-30,59.075,60.854166666666664,81.4861111111111,0.0,15.779027777777776,1.1397916666666668
2021-05-01,42.854166666666664,59.075,89.66666666666666,4.4,14.824027777777776,1.7121527777777779
2021-05-02,24.325,42.854166666666664,66.70138888888889,0.4,15.8775,1.5484027777777778
2021-05-03,41.8,24.325,54.95833333333333,0.0,15.637777777777776,1.8125694444444445
2021-05-04,44.75416666666666,41.8,53.25,0.0,16.00208333333333,1.1994444444444443
2021-05-05,44.49166666666667,44.75416666666666,64.22916666666666,0.0,16.033472222222223,0.9309027777777776
2021-05-06,56.475,44.49166666666667,57.05555555555556,0.0,16.356666666666666,2.0121527777777777
2021-05-07,38.133333333333326,56.475,48.451388888888886,0.0,19.065902777777776,1.5990972222222222
2021-05-08,39.10833333333333,38.133333333333326,46.46527777777778,0.0,17.55333333333333,1.7896527777777778
2021-05-09,38.37916666666666,39.10833333333333,54.638888888888886,0.0,18.789166666666663,1.1504166666666669
2021-05-10,52.416666666666664,38.37916666666666,54.59722222222222,0.0,19.052222222222223,1.5636805555555555
2021-05-11,51.29583333333333,52.416666666666664,90.2013888888889,1.2,14.405,2.720625
2021-05-12,33.625,51.29583333333333,64.88194444444444,0.0,16.914930555555557,1.1656944444444444
2021-05-13,31.425,33.625,58.36805555555556,0.0,17.160902777777775,1.720902777777778
2021-05-14,45.94166666666666,31.425,76.02083333333333,0.4,14.482013888888888,1.3396527777777778
2021-05-15,47.67916666666667,45.94166666666666,76.11805555555556,0.0,14.183055555555557,0.7173611111111111
2021-05-16,42.54583333333333,47.67916666666667,75.85416666666666,0.0,15.2725,0.8542361111111111
2021-05-17,40.854166666666664,42.54583333333333,52.74305555555556,0.2,18.345416666666665,1.237847222222222
2021-05-20,37.75,40.3875,33.50694444444444,0.0,19.32326388888889,1.1645138888888888
2021-05-21,36.9,37.75,41.28472222222222,0.0,18.337569444444444,1.444375
2021-05-22,36.229166666666664,36.9,67.52083333333333,0.2,16.86888888888889,1.3942361111111112
2021-05-23,22.804166666666664,36.229166666666664,51.70833333333333,0.0,20.04125,1.1161111111111113
2021-05-24,39.079166666666666,22.804166666666664,87.2013888888889,2.0,14.591180555555557,1.6405555555555555
2021-05-25,32.483333333333334,39.079166666666666,58.076388888888886,0.0,18.073055555555555,1.4077083333333331
2021-05-26,32.89583333333333,32.483333333333334,54.36805555555556,0.0,18.26361111111111,1.5115972222222223
2021-05-27,26.383333333333333,32.89583333333333,49.38194444444445,0.0,20.474444444444444,1.1165972222222222
2021-05-28,29.466666666666665,26.383333333333333,52.111111111111114,0.0,21.134027777777774,1.7822222222222222
2021-05-29,22.316666666666663,29.466666666666665,46.75694444444445,0.0,21.6625,2.364375
2021-05-30,9.79583333333333,22.316666666666663,48.104166666666664,0.0,20.670902777777776,2.3441666666666667
2021-05-31,11.195833333333333,9.79583333333333,44.6875,0.0,20.314722222222223,2.36375
2021-06-01,14.654166666666667,11.195833333333333,45.64583333333333,0.0,21.88951388888889,1.808680555555556
2021-06-02,7.516666666666666,14.654166666666667,45.03472222222222,0.0,21.507638888888888,1.7077083333333332
2021-06-03,10.0125,7.516666666666666,44.97222222222222,0.0,23.844722222222224,1.0443055555555556
2021-06-04,11.475,10.0125,37.666666666666664,0.0,24.982152777777777,1.0372222222222223
2021-06-05,10.079166666666666,11.475,52.25694444444445,2.2,22.995277777777776,1.0169444444444444
2021-06-07,6.0,7.066666666666666,81.63194444444444,0.8,20.162291666666665,0.9163194444444444
2021-06-10,39.36666666666667,31.2,51.4375,0.0,24.796597222222225,1.6168055555555556
2021-06-12,22.9875,35.704166666666666,55.104166666666664,0.0,25.654861111111114,1.1108333333333331
2021-06-13,15.325,22.9875,43.104166666666664,0.0,28.884305555555557,1.5297916666666669
2021-06-14,31.508333333333333,15.325,51.71527777777778,0.0,27.261319444444442,2.7486111111111113
2021-06-16,42.37916666666666,25.054166666666664,52.70833333333333,0.0,26.027777777777775,2.02375
2021-06-17,32.02083333333333,42.37916666666666,53.65972222222222,0.0,27.535347222222224,1.2003472222222222
2021-06-18,27.0125,32.02083333333333,45.27083333333333,0.0,28.042847222222225,1.1260416666666668
2021-06-19,18.054166666666664,27.0125,41.666666666666664,0.0,26.966527777777777,1.3046527777777779
2021-06-20,18.65833333333333,18.054166666666664,52.58333333333333,0.0,25.84875,1.1645138888888888
2021-06-21,17.675,18.65833333333333,54.75,0.0,26.730694444444445,1.3043055555555556
2021-06-22,18.8875,17.675,52.479166666666664,0.0,25.72048611111111,1.1542361111111112
2021-06-23,24.179166666666664,18.8875,55.25694444444445,0.0,24.984791666666663,1.1206944444444444
2021-06-24,25.808333333333334,24.179166666666664,48.72222222222222,0.0,24.841458333333332,1.3127777777777778
2021-06-25,21.5,25.808333333333334,46.90277777777778,0.0,24.394305555555555,1.6497916666666668
2021-06-27,35.608333333333334,24.9125,45.604166666666664,0.0,27.640833333333333,1.0878472222222222
2021-06-28,48.0,35.608333333333334,43.14583333333333,0.0,29.050277777777776,1.883541666666667
2021-06-29,31.25,48.0,45.56944444444445,0.0,27.1825,1.7277777777777779
2021-06-30,31.675,31.25,52.28472222222222,0.0,25.230416666666663,1.4859027777777778
2021-07-02,33.95,25.066666666666663,43.47222222222222,0.0,26.558055555555555,1.7647916666666668
2021-07-03,34.579166666666666,33.95,52.45833333333333,0.0,26.359930555555557,1.5352777777777777
2021-07-04,24.645833333333332,34.579166666666666,80.33333333333333,2.0,21.54958333333333,1.1239583333333332
2021-07-05,34.7,24.645833333333332,60.08333333333333,0.0,23.85020833333333,0.9121527777777776
2021-07-07,39.4625,42.008333333333326,57.736111111111114,0.0,26.690347222222226,1.4829166666666669
2021-07-08,37.725,39.4625,72.78472222222223,2.4,22.85395833333333,1.5540972222222222
2021-07-09,26.97083333333333,37.725,51.798611111111114,0.0,23.682222222222222,1.555972222222222
2021-07-10,40.141666666666666,26.97083333333333,44.61805555555556,0.0,26.16708333333333,1.1724305555555556
2021-07-11,22.79583333333333,40.141666666666666,48.479166666666664,0.0,26.129583333333333,1.234375
2021-07-12,37.19166666666666,22.79583333333333,53.59722222222222,0.0,26.953819444444445,1.3327777777777778
2021-07-13,33.81666666666666,37.19166666666666,63.43055555555556,0.4,24.512708333333332,3.226180555555556
2021-07-14,36.67083333333333,33.81666666666666,62.513888888888886,0.6,20.892430555555556,1.0122222222222221
2021-07-15,28.03333333333333,36.67083333333333,60.86805555555556,0.0,22.32263888888889,0.9430555555555556
2021-07-16,29.004166666666663,28.03333333333333,59.33333333333333,0.0,23.35673611111111,1.2151388888888888
2021-07-17,21.379166666666663,29.004166666666663,56.701388888888886,0.0,25.939444444444444,1.6334722222222222
2021-07-18,32.24166666666667,21.379166666666663,54.479166666666664,0.0,27.504444444444445,1.0574305555555557
2021-07-19,27.041666666666664,32.24166666666667,44.90972222222222,0.0,28.761180555555555,1.3681944444444445
2021-07-20,26.708333333333332,27.041666666666664,42.59027777777778,0.0,29.148263888888888,1.509097222222222
2021-07-21,27.5625,26.708333333333332,46.28472222222222,0.0,28.862361111111113,1.5498611111111111
2021-07-23,22.5375,29.9,54.89583333333333,0.0,27.504097222222224,1.4910416666666668
2021-07-24,25.729166666666664,22.5375,59.048611111111114,0.0,27.809791666666666,2.110625
2021-07-25,15.991666666666665,25.729166666666664,65.98611111111111,0.0,25.501666666666665,2.1990972222222225
2021-07-26,25.729166666666664,15.991666666666665,72.29166666666666,1.4,23.019791666666663,1.4070138888888888
2021-07-27,24.5375,25.729166666666664,71.6875,0.0,24.013055555555557,1.912430555555556
2021-07-28,26.125,24.5375,66.3125,0.0,24.687708333333333,1.621527777777778
2021-07-30,28.495833333333334,18.85833333333333,60.11805555555556,0.0,26.869166666666665,1.070625
2021-07-31,16.079166666666666,28.495833333333334,65.10416666666666,0.0,25.969930555555557,1.3482638888888887
2021-08-01,12.170833333333333,16.079166666666666,72.3611111111111,1.6,22.318541666666665,1.1795138888888888
2021-08-03,24.53333333333333,25.6,60.576388888888886,0.0,23.18263888888889,1.2927083333333331
2021-08-04,29.2,24.53333333333333,78.52083333333333,0.8,21.497569444444444,1.5380555555555555
2021-08-05,13.920833333333333,29.2,66.48611111111111,0.0,23.118194444444445,1.7804166666666668
2021-08-06,13.704166666666666,13.920833333333333,56.86805555555556,0.0,24.87375,1.0649305555555555
2021-08-07,17.554166666666667,13.704166666666666,62.541666666666664,0.0,24.958055555555557,1.2295138888888888
2021-08-08,14.65,17.554166666666667,56.375,0.0,26.289444444444445,1.0263194444444443
2021-08-09,16.316666666666666,14.65,51.00694444444445,0.0,26.22375,0.88
2021-08-10,23.8375,16.316666666666666,53.486111111111114,0.0,27.125277777777775,0.9255555555555556
2021-08-11,24.129166666666663,23.8375,54.125,0.0,28.307777777777776,0.7952083333333333
2021-08-12,21.604166666666664,24.129166666666663,51.104166666666664,0.0,29.529305555555556,1.0234027777777779
2021-08-13,21.204166666666666,21.604166666666664,52.59722222222222,0.0,30.371597222222224,1.0856944444444443
2021-08-14,18.9,21.204166666666666,50.27083333333333,0.0,30.52638888888889,0.8359027777777777
2021-08-15,13.233333333333333,18.9,46.96527777777778,0.0,30.55173611111111,1.2159027777777778
2021-08-16,13.15,13.233333333333333,49.27083333333333,0.4,27.759027777777774,1.3770138888888888
2021-08-17,16.6875,13.15,35.625,0.0,26.710347222222225,1.7164583333333332
2021-08-18,16.529166666666665,16.6875,46.361111111111114,0.0,25.18145833333333,2.221180555555556
2021-08-19,20.15,16.529166666666665,44.75,0.0,25.301527777777775,1.6260416666666668
2021-08-20,21.125,20.15,46.0625,0.0,26.312222222222225,1.0854166666666667
2021-08-21,20.554166666666664,21.125,47.541666666666664,0.0,27.275069444444444,1.0078472222222221
2021-08-22,11.6625,20.554166666666664,53.041666666666664,0.0,26.77125,1.2253472222222221
2021-08-23,15.108333333333333,11.6625,67.375,0.0,24.615,2.4595833333333332
2021-08-24,18.5375,15.108333333333333,54.513888888888886,0.0,24.4475,1.3309722222222222
2021-08-25,22.59583333333333,18.5375,51.99305555555556,0.0,23.854375,1.3803472222222222
2021-08-27,20.683333333333334,17.416666666666664,63.27777777777778,0.0,21.46673611111111,2.9586111111111113
2021-08-28,16.954166666666666,20.683333333333334,52.44444444444445,0.0,21.593333333333334,1.475
2021-08-29,18.179166666666664,16.954166666666666,47.90277777777778,0.0,21.932916666666664,1.3038888888888889
2021-08-30,19.97083333333333,18.179166666666664,50.84027777777778,0.0,22.597847222222224,1.5316666666666667
2021-08-31,23.92083333333333,19.97083333333333,61.90972222222222,0.2,21.8325,1.4659722222222222
2021-09-01,31.525,23.92083333333333,54.791666666666664,0.0,23.1025,0.981875
2021-09-02,33.729166666666664,31.525,51.27777777777778,0.0,23.918541666666663,2.103333333333333
2021-09-03,29.4125,33.729166666666664,45.06944444444445,0.0,23.663680555555555,1.3873611111111113
2021-09-04,27.816666666666663,29.4125,50.18055555555556,0.0,23.703402777777775,1.2388888888888887
2021-09-05,24.266666666666666,27.816666666666663,51.548611111111114,0.0,24.11923611111111,1.2959027777777778
2021-09-06,30.833333333333332,24.266666666666666,46.45833333333333,0.0,24.3875,1.2809722222222222
2021-09-07,38.36666666666667,30.833333333333332,44.77777777777778,0.0,24.14701388888889,1.2559722222222223
2021-09-08,40.73333333333333,38.36666666666667,40.875,0.0,24.259166666666665,1.8779861111111111
2021-09-09,34.5,40.73333333333333,40.729166666666664,0.0,23.973402777777775,1.3144444444444443
2021-09-11,36.75,38.69166666666666,51.5,0.0,24.160555555555558,0.7992361111111111
2021-09-12,34.854166666666664,36.75,49.125,0.0,24.423333333333332,0.861111111111111
2021-09-13,37.59166666666666,34.854166666666664,47.6056338028169,0.0,24.783402777777777,0.7802083333333333
2021-09-14,40.131818181818176,37.59166666666666,59.861111111111114,0.0,24.040277777777774,0.89125
2021-09-15,36.9125,40.131818181818176,67.33333333333333,0.0,23.589861111111112,0.9458333333333332
2021-09-16,48.39583333333333,36.9125,82.4236111111111,3.0,21.99888888888889,1.225625
2021-09-17,50.14583333333333,48.39583333333333,75.27083333333333,0.0,22.190902777777776,0.9511805555555556
2021-09-18,50.6375,50.14583333333333,72.84027777777777,0.2,22.534236111111113,1.5694444444444444
2021-09-19,33.670833333333334,50.6375,77.13194444444444,1.0,19.132777777777775,2.597430555555556
2021-09-20,52.67083333333333,33.670833333333334,63.354166666666664,0.8,18.286458333333332,1.3424305555555556
2021-09-21,48.675,52.67083333333333,68.59027777777777,0.0,18.763194444444444,1.0988888888888888
2021-09-22,57.4875,48.675,64.34722222222223,0.0,19.555138888888887,1.3219444444444444
2021-09-23,53.1375,57.4875,60.14583333333333,0.0,19.832430555555558,1.0292361111111112
2021-09-24,61.008333333333326,53.1375,65.13888888888889,0.0,20.183611111111112,0.5809722222222222
2021-09-26,40.454166666666666,57.52916666666666,90.6388888888889,1.4,19.088472222222222,1.3676388888888888
2021-09-28,52.47083333333333,33.858333333333334,76.1111111111111,0.0,20.766458333333333,0.7934722222222222
2021-09-29,48.5625,52.47083333333333,62.4375,0.0,21.920416666666664,0.8851388888888888
2021-09-30,52.320833333333326,48.5625,66.14583333333333,0.0,19.84638888888889,1.7284027777777777
2021-10-01,52.34583333333333,52.320833333333326,58.40277777777778,0.0,19.102916666666665,1.441736111111111
2021-10-02,50.15416666666666,52.34583333333333,60.736111111111114,0.0,19.480208333333334,1.5829166666666667
2021-10-03,41.125,50.15416666666666,86.16666666666666,0.2,17.803125,2.120694444444444
