data,NO2,NO2_dayb,Humidity,Rain,Temp,Wind
2021-10-04,50.09166666666666,41.125,93.25694444444444,4.6,17.928819444444443,2.411805555555556
2021-10-05,46.35833333333333,50.09166666666666,91.05555555555556,0.6,17.216875,1.7736111111111112
2021-10-07,48.916666666666664,47.9125,63.729166666666664,0.0,15.593611111111112,0.8861111111111111
2021-10-08,59.12083333333333,48.916666666666664,61.236111111111114,0.0,16.86375,1.0315277777777778
2021-10-10,50.11666666666667,58.425,54.08333333333333,0.0,14.530555555555557,1.2774305555555556
2021-10-11,67.4625,50.11666666666667,64.50694444444444,0.0,13.795277777777777,0.6931944444444444
2021-10-12,76.6625,67.4625,66.91666666666666,0.0,14.334583333333333,1.1726388888888888
2021-10-13,69.14166666666667,76.6625,67.96527777777777,0.0,13.947638888888887,1.2163888888888887
2021-10-14,68.39583333333333,69.14166666666667,63.09027777777778,0.0,13.246944444444445,1.1168055555555556
2021-10-15,72.36666666666666,68.39583333333333,67.77777777777777,0.0,12.588194444444444,0.6504861111111111
2021-10-16,79.95833333333333,72.36666666666666,69.97222222222223,0.0,13.309652777777776,0.6738888888888888
2021-10-17,72.90833333333333,79.95833333333333,67.36111111111111,0.0,13.572569444444444,0.56875
2021-10-18,77.27916666666665,72.90833333333333,69.92361111111111,0.0,13.940625,0.5591666666666666
2021-10-19,87.99166666666666,77.27916666666665,74.09027777777777,0.0,14.474236111111113,0.5129166666666666
2021-10-20,81.125,87.99166666666666,78.50694444444444,0.0,15.012708333333332,0.5829861111111111
2021-10-21,76.77083333333333,81.125,90.94444444444444,0.4,14.812916666666666,0.9570138888888888
2021-10-22,62.675,76.77083333333333,82.99305555555556,0.0,15.025972222222222,0.57
2021-10-23,65.35,62.675,80.6388888888889,0.0,14.443055555555556,0.6932638888888888
2021-10-24,53.7875,65.35,66.8125,0.0,13.604861111111113,1.2900694444444445
2021-10-26,70.07916666666667,69.15833333333333,70.57638888888889,0.0,11.491111111111111,0.6245833333333333
2021-10-27,79.71666666666665,70.07916666666667,68.35416666666666,0.0,12.602083333333333,0.6359027777777777
2021-10-28,82.24166666666666,79.71666666666665,71.11805555555556,0.0,12.359791666666666,0.6781944444444444
2021-10-30,65.04166666666666,80.97083333333333,78.40972222222223,0.0,12.215833333333332,0.7686805555555555
2021-10-31,45.04583333333333,65.04166666666666,87.90277777777777,0.0,11.837222222222222,0.7384027777777777
2021-11-02,59.59583333333333,52.354166666666664,88.9236111111111,0.0,9.977013888888889,1.1957638888888888
2021-11-03,64.06666666666666,59.59583333333333,93.80985915492957,3.8,10.960211267605631,1.8083802816901409
2021-11-04,49.25,64.06666666666666,80.4513888888889,0.6,10.995208333333332,1.3209722222222222
2021-11-06,66.96666666666667,57.1090909090909,62.27083333333333,0.0,9.476111111111113,0.6508333333333333
2021-11-07,54.758333333333326,66.96666666666667,64.77777777777777,0.0,9.086458333333331,0.6428472222222222
2021-11-08,77.47083333333333,54.758333333333326,84.27083333333333,0.0,8.809305555555556,1.052638888888889
2021-11-09,52.579166666666666,77.47083333333333,76.1111111111111,0.0,10.139444444444443,0.7985416666666666
2021-11-10,44.275,52.579166666666666,75.6388888888889,0.0,11.922916666666666,0.71875
2021-11-11,45.68333333333333,44.275,82.44444444444444,0.0,12.792013888888889,0.8105555555555555
2021-11-13,54.508333333333326,51.37083333333333,92.00694444444444,1.6,11.129097222222223,1.0419444444444443
2021-11-14,57.1375,54.508333333333326,99.0,4.4,10.563333333333333,1.3768055555555556
2021-11-15,48.52083333333333,57.1375,95.64583333333331,0.4,11.036875,0.6511805555555555
2021-11-16,57.99583333333333,48.52083333333333,84.4375,0.0,11.206388888888888,0.9034027777777776
2021-11-17,48.67916666666667,57.99583333333333,91.24305555555556,0.2,10.703263888888888,0.8825
2021-11-18,38.484210526315785,48.67916666666667,88.3125,0.0,11.356388888888889,0.8611805555555555
2021-11-23,67.31666666666666,47.917647058823526,74.90972222222223,0.4,10.736666666666666,0.9461805555555556
2021-11-24,68.575,67.31666666666666,76.18055555555556,0.0,8.860555555555555,0.9440972222222223
2021-11-25,62.475,68.575,85.0625,0.4,6.828055555555556,1.1340277777777779
2021-11-26,51.67916666666667,62.475,86.54166666666666,0.0,7.631944444444445,1.2194444444444443
2021-11-28,38.8,64.77916666666667,79.16666666666666,0.4,5.8121527777777775,1.2461805555555556
2021-11-29,61.28333333333333,38.8,46.44444444444445,0.0,5.959513888888889,1.4239583333333332
2021-11-30,52.49583333333333,61.28333333333333,33.99305555555556,0.0,6.671180555555556,1.4720138888888887
2021-12-02,57.079166666666666,63.666666666666664,77.9236111111111,0.0,6.831527777777778,0.709861111111111
2021-12-03,68.92916666666666,57.079166666666666,65.47916666666666,0.0,6.647916666666666,0.6693055555555555
2021-12-04,68.4125,68.92916666666666,66.02083333333333,0.0,4.375972222222223,0.666875
2021-12-05,61.34583333333333,68.4125,76.84027777777777,0.0,4.290694444444445,0.7592361111111111
2021-12-06,63.141666666666666,61.34583333333333,81.125,0.0,3.7097222222222226,0.703125
2021-12-07,70.775,63.141666666666666,66.12587412587413,0.0,4.373006993006992,0.8709090909090909
2021-12-08,56.329166666666666,70.775,90.88194444444444,2.4,1.9401388888888889,1.1736805555555556
2021-12-09,50.075,56.329166666666666,96.48611111111111,0.0,1.9732638888888887,0.8802083333333333
2021-12-10,68.97916666666666,50.075,93.56944444444444,0.6,2.2532638888888887,1.0953472222222222
2021-12-11,71.67916666666666,68.97916666666666,82.39583333333333,0.0,3.369343065693431,0.7161805555555555
2021-12-12,79.40416666666665,71.67916666666666,77.31944444444444,0.0,4.2647916666666665,0.5525
2021-12-13,89.57083333333333,79.40416666666665,71.1830985915493,0.0,5.78169014084507,0.5003521126760563
2021-12-14,77.8,89.57083333333333,79.47222222222223,0.0,5.848194444444445,0.6836111111111111
2021-12-15,82.145,77.8,82.208,0.0,5.82048,0.7704
2021-12-16,79.91666666666666,82.145,85.7638888888889,0.0,4.232291666666667,0.7967361111111111
2021-12-17,63.34166666666666,79.91666666666666,90.15972222222223,0.0,3.1991044776119404,1.0007638888888888
2021-12-18,69.77916666666667,63.34166666666666,95.64583333333331,0.0,1.9810714285714288,0.6113888888888888
2021-12-19,62.925,69.77916666666667,88.09722222222223,0.0,4.0001,0.793611111111111
2021-12-20,56.30833333333333,62.925,81.3125,0.0,4.5470138888888885,1.7190277777777778
2021-12-21,60.44166666666666,56.30833333333333,83.60416666666666,0.0,5.355138888888889,0.6432638888888887
2021-12-22,67.20416666666667,60.44166666666666,86.9861111111111,0.0,4.328541666666666,0.739375
2021-12-23,48.3375,67.20416666666667,91.89583333333331,0.0,2.4631944444444445,1.0055555555555555
2021-12-24,49.70833333333333,48.3375,77.65277777777777,0.0,4.696180555555556,0.6874305555555555
2021-12-25,50.55833333333333,49.70833333333333,83.0138888888889,0.0,5.299375,0.6229166666666666
2021-12-26,52.04583333333333,50.55833333333333,86.9236111111111,0.0,5.045694444444445,0.686875
2021-12-27,60.80416666666667,52.04583333333333,94.38194444444444,0.0,5.9823611111111115,0.635
2021-12-28,53.1875,60.80416666666667,95.25,0.0,6.6317361111111115,0.7559027777777777
2021-12-29,43.945833333333326,53.1875,93.48611111111111,0.0,5.227430555555556,1.0853472222222222
2021-12-30,47.98333333333333,43.945833333333326,96.34722222222223,0.0,4.953611111111111,0.6436111111111111
2022-01-01,61.44166666666666,49.27083333333333,87.78472222222223,0.0,5.180416666666666,0.6272916666666666
2022-01-02,59.666666666666664,61.44166666666666,87.78472222222223,0.0,5.919444444444445,0.679375
2022-01-03,45.40416666666666,59.666666666666664,94.23611111111111,0.0,5.021319444444445,1.1415972222222222
2022-01-04,48.45,45.40416666666666,96.34027777777776,0.6,6.7815972222222225,0.6152083333333332
2022-01-05,43.18333333333333,48.45,87.6111111111111,1.6,7.119722222222222,0.9311805555555556
2022-01-06,55.65416666666666,43.18333333333333,77.29166666666666,0.0,5.685833333333333,1.0828472222222223
2022-01-07,57.18333333333333,55.65416666666666,69.29861111111111,0.0,3.6628472222222226,0.7615277777777777
2022-01-08,58.516666666666666,57.18333333333333,81.61805555555556,0.0,1.7433093525179857,0.8686805555555555
2022-01-09,52.9625,58.516666666666666,84.06944444444444,0.0,2.41875,0.970625
2022-01-10,63.9,52.9625,82.38194444444444,0.0,2.09664,0.6834027777777777
2022-01-11,91.325,63.9,63.15972222222222,0.0,4.416793893129771,0.6092361111111111
2022-01-12,87.97916666666666,91.325,64.90972222222223,0.0,3.7300694444444447,0.5088194444444444
2022-01-13,96.19583333333331,87.97916666666666,64.04861111111111,0.0,3.8004861111111112,0.530625
2022-01-14,78.33333333333333,96.19583333333331,61.83333333333333,0.0,4.617847222222222,0.7529861111111111
2022-01-15,106.67083333333332,78.33333333333333,62.013888888888886,0.0,6.019722222222223,0.7509722222222222
2022-01-16,79.60833333333333,106.67083333333332,65.89583333333333,0.0,6.068819444444445,0.7709027777777777
2022-01-17,66.82916666666667,79.60833333333333,52.35251798561151,0.0,7.881223021582732,1.29568345323741
2022-01-18,84.11666666666666,66.82916666666667,69.36879432624113,0.0,7.035602836879433,1.1301418439716313
2022-01-19,83.20416666666665,84.11666666666666,73.5625,0.0,5.680833333333333,0.7089583333333332
2022-01-20,73.29583333333333,83.20416666666665,84.55555555555556,0.2,5.667847222222222,0.8577083333333333
2022-01-21,70.90833333333333,73.29583333333333,92.43055555555556,0.0,2.741111111111111,1.1379861111111111
2022-01-22,58.80833333333333,70.90833333333333,85.43055555555556,0.0,3.1550694444444445,1.2526388888888889
2022-01-23,65.325,58.80833333333333,81.09722222222223,0.0,3.664861111111111,1.1004861111111113
2022-01-24,79.14166666666665,65.325,92.0625,0.0,2.0902777777777777,0.9120138888888888
2022-01-25,56.65,79.14166666666665,88.59027777777777,0.0,3.2163194444444443,1.1705555555555556
2022-01-26,64.15833333333333,56.65,93.2638888888889,0.0,2.2602777777777776,0.6619444444444444
2022-01-27,73.5125,64.15833333333333,94.08333333333331,0.0,1.962740740740741,0.6908333333333333
2022-01-28,69.75,73.5125,63.65277777777778,0.0,8.044210526315789,1.6027777777777779
2022-01-29,76.52083333333333,69.75,57.0,0.0,6.736041666666666,0.8857638888888888
2022-01-30,50.9625,76.52083333333333,53.604166666666664,0.0,9.197152777777776,1.8900694444444444
2022-01-31,53.5375,50.9625,60.68055555555556,0.0,7.667083333333332,1.8513888888888888
2022-02-01,29.433333333333334,53.5375,26.340277777777775,0.0,10.807638888888889,2.140347222222222
2022-02-02,38.62916666666666,29.433333333333334,36.638888888888886,0.0,13.383402777777777,1.85375
2022-02-04,52.704166666666666,65.9875,78.90277777777777,0.0,9.148611111111112,0.9099305555555556
2022-02-05,65.44166666666666,52.704166666666666,89.91666666666666,0.0,6.89125,0.8663194444444444
2022-02-07,32.55416666666667,50.070833333333326,43.701388888888886,0.0,9.078541666666666,2.2606944444444443
2022-02-08,76.2125,32.55416666666667,29.159722222222225,0.0,8.55486111111111,0.7590277777777777
2022-02-09,75.975,76.2125,58.19444444444445,0.0,9.480694444444445,0.7583333333333333
2022-02-10,84.03333333333333,75.975,75.77777777777777,0.0,9.476875,0.4524305555555555
2022-02-11,65.56666666666666,84.03333333333333,58.041666666666664,0.0,10.94125,1.086875
2022-02-12,52.05416666666667,65.56666666666666,51.923611111111114,0.0,8.186180555555556,1.6245833333333333
2022-02-13,60.45,52.05416666666667,49.61805555555556,0.0,6.432708333333332,1.0596527777777778
2022-02-15,49.62083333333333,72.66666666666666,94.79166666666666,0.4,3.4000694444444446,0.9351388888888889
2022-02-16,65.075,49.62083333333333,88.66433566433567,0.0,5.412027972027972,0.713076923076923
2022-02-17,56.4625,65.075,77.59027777777777,0.0,8.456944444444444,1.0684722222222223
2022-02-18,60.565217391304344,56.4625,81.50714285714285,0.0,8.144820143884893,1.7104285714285714
2022-02-19,43.245,60.565217391304344,88.2,0.2,10.549677419354838,0.86576
2022-02-20,41.79583333333333,43.245,75.16666666666666,0.0,11.229930555555557,0.8676388888888888
2022-02-21,42.454166666666666,41.79583333333333,52.354166666666664,0.0,11.900763888888887,1.7015972222222222
2022-02-22,33.4625,42.454166666666666,32.423611111111114,0.0,13.002777777777776,1.6204166666666668
2022-02-23,69.41666666666666,33.4625,40.701388888888886,0.0,11.405972222222221,1.4504861111111111
2022-02-24,67.62916666666666,69.41666666666666,52.23076923076923,0.0,10.55972027972028,0.7281818181818182
2022-02-25,53.80833333333333,67.62916666666666,43.21527777777778,0.0,10.463541666666666,1.189652777777778
2022-02-26,37.44166666666666,53.80833333333333,42.34027777777778,0.0,9.366597222222222,1.7015972222222222
2022-02-27,44.46666666666666,37.44166666666666,43.361111111111114,0.0,7.8024305555555555,0.6691666666666666
2022-02-28,63.4,44.46666666666666,42.40277777777778,0.0,7.583472222222222,1.3768055555555556
2022-03-02,60.30833333333333,37.35,45.65972222222222,0.0,7.396944444444445,0.798611111111111
2022-03-03,55.825,60.30833333333333,54.34722222222222,0.0,10.030208333333333,0.6965972222222222
2022-03-06,38.27083333333333,46.883333333333326,42.77777777777778,0.0,6.430902777777778,1.1259027777777777
2022-03-07,67.06666666666666,38.27083333333333,46.53472222222222,0.0,6.487152777777777,0.9693055555555556
2022-03-08,59.525,67.06666666666666,46.84722222222222,0.0,5.912708333333333,1.9026388888888888
2022-03-10,94.8875,79.25833333333333,51.361111111111114,0.0,8.933541666666665,0.5468055555555555
2022-03-11,54.516666666666666,94.8875,54.09722222222222,0.0,8.682916666666666,3.003055555555556
2022-03-12,45.06666666666666,54.516666666666666,49.4375,0.0,7.595833333333333,2.100555555555556
2022-03-14,45.28333333333333,46.891666666666666,49.72222222222222,0.0,10.134166666666665,0.8288194444444444
2022-03-17,57.7625,44.46666666666666,65.80555555555556,0.0,12.206458333333332,1.66125
2022-03-18,70.25833333333333,57.7625,52.291666666666664,0.0,12.119513888888887,1.7923611111111113
2022-03-19,49.3875,70.25833333333333,41.916666666666664,0.0,10.609166666666667,2.053055555555556
2022-03-20,46.52083333333333,49.3875,37.638888888888886,0.0,9.922569444444445,1.5877777777777777
2022-03-21,55.6375,46.52083333333333,34.36805555555556,0.0,10.630972222222223,1.2361805555555556
2022-03-22,82.55833333333332,55.6375,36.15972222222222,0.0,10.527847222222222,1.006875
2022-03-23,87.70416666666665,82.55833333333332,30.86111111111111,0.0,12.643055555555556,0.4411111111111111
2022-03-24,100.3125,87.70416666666665,28.291666666666664,0.0,14.474097222222222,0.5820138888888888
2022-03-25,67.71666666666667,100.3125,25.4375,0.0,15.12875,0.7338194444444444
2022-03-26,88.0,67.71666666666667,27.333333333333332,0.0,15.387847222222222,0.8360416666666666
2022-03-27,87.74166666666666,88.0,32.55555555555556,0.0,15.537291666666667,0.777986111111111
2022-03-28,93.40416666666665,87.74166666666666,29.180555555555557,0.0,15.665347222222222,0.5734722222222222
2022-03-29,57.416666666666664,93.40416666666665,49.451388888888886,0.0,13.922638888888889,1.4519444444444445
2022-03-30,52.89583333333333,57.416666666666664,79.25694444444444,0.0,11.801041666666666,1.7808333333333333
2022-03-31,39.90833333333333,52.89583333333333,78.03472222222223,0.6,12.167569444444444,0.9240972222222222
2022-04-01,43.725,39.90833333333333,74.59027777777777,0.2,11.057569444444445,1.5489583333333332
2022-04-02,39.04583333333333,43.725,55.77777777777778,0.0,8.781875,1.8475694444444444
2022-04-03,44.4375,39.04583333333333,62.111111111111114,0.0,8.575486111111111,1.612291666666667
2022-04-04,45.28333333333333,44.4375,56.263888888888886,0.0,9.81076388888889,1.156388888888889
2022-04-05,61.1125,45.28333333333333,50.40277777777778,0.0,12.130486111111113,0.7640277777777778
2022-04-06,60.1375,61.1125,54.5,0.0,13.230902777777777,1.41875
2022-04-07,27.04583333333333,60.1375,54.55555555555556,0.0,14.439513888888888,1.2527777777777778
2022-04-09,26.7125,46.56666666666666,42.0,0.0,14.716944444444444,2.5640972222222222
2022-04-11,46.8125,22.8875,33.49305555555556,0.0,13.638611111111112,0.8970138888888888
2022-04-12,54.22272727272727,46.8125,34.423611111111114,0.0,15.011805555555556,0.8372222222222222
2022-04-14,67.99583333333332,57.76363636363636,44.20833333333333,0.0,17.958333333333332,0.9261111111111112
2022-04-15,60.11666666666667,67.99583333333332,42.0625,0.0,19.2175,1.3077083333333333
2022-04-16,33.675,60.11666666666667,44.09027777777778,0.0,18.73111111111111,2.1773611111111113
2022-04-17,14.495833333333332,33.675,42.201388888888886,0.0,14.020625,2.525138888888889
2022-04-18,20.03333333333333,14.495833333333332,34.03472222222222,0.0,14.726666666666667,1.643125
2022-04-19,25.304166666666664,20.03333333333333,42.666666666666664,0.0,15.37625,1.2220833333333332
2022-04-20,32.65833333333333,25.304166666666664,57.0625,0.0,14.173333333333332,2.7260416666666667
2022-04-21,39.56666666666666,32.65833333333333,47.39583333333333,0.0,13.445694444444444,2.265833333333333
2022-04-22,24.133333333333333,39.56666666666666,71.70138888888889,0.0,12.906527777777775,1.3861805555555555
2022-04-23,30.754166666666663,24.133333333333333,78.18055555555556,1.0,14.190625,3.0229861111111114
2022-04-24,20.479166666666664,30.754166666666663,71.16666666666666,0.0,12.963541666666666,2.124930555555556
2022-04-25,20.466666666666665,20.479166666666664,68.875,1.2,14.765138888888888,1.1486111111111112
2022-04-26,38.125,20.466666666666665,84.04166666666666,1.2,14.349930555555556,1.1411111111111112
2022-04-27,39.60833333333333,38.125,60.08333333333333,0.0,16.497083333333332,1.212222222222222
2022-04-28,34.225,39.60833333333333,48.25,0.0,17.87236111111111,2.2306944444444445
2022-04-29,36.18333333333333,34.225,41.861111111111114,0.0,18.715972222222224,1.6509722222222223
2022-04-30,31.141666666666666,36.18333333333333,38.11805555555556,0.0,18.66583333333333,1.0242361111111111
2022-05-01,23.933333333333334,31.141666666666666,48.0625,0.0,18.162222222222223,2.0297222222222224
2022-05-03,26.5375,31.54583333333333,56.423611111111114,0.0,17.834305555555556,1.2351388888888888
2022-05-04,38.49583333333333,26.5375,68.83333333333333,0.2,17.323541666666667,0.8869444444444444
2022-05-05,40.945833333333326,38.49583333333333,79.25694444444444,1.8,15.123611111111112,1.3286111111111112
2022-05-06,36.73333333333333,40.945833333333326,96.74305555555556,1.6,13.453541666666666,0.7275694444444444
2022-05-07,28.9625,36.73333333333333,81.04166666666666,0.4,16.055625,1.0521527777777777
2022-05-08,19.3625,28.9625,70.80555555555556,0.0,17.985208333333333,0.9986805555555556
2022-05-10,39.08333333333333,40.1,56.22222222222222,0.0,21.535347222222224,0.8074305555555555
2022-05-11,29.03333333333333,39.08333333333333,47.361111111111114,0.0,22.648402777777775,1.1140972222222223
2022-05-12,12.358333333333333,29.03333333333333,56.13194444444445,0.0,22.10826388888889,1.5614583333333332
2022-05-14,14.7875,12.891666666666666,50.52083333333333,0.2,23.27513888888889,1.2077083333333332
2022-05-15,22.3625,14.7875,49.861111111111114,0.0,24.763263888888886,0.991875
2022-05-16,16.941666666666666,22.3625,43.013888888888886,0.0,24.587013888888887,1.3332638888888888
2022-05-17,30.54583333333333,16.941666666666666,45.58333333333333,0.0,25.35125,0.9438194444444444
2022-05-18,38.891666666666666,30.54583333333333,48.70833333333333,0.0,25.500555555555557,3.0120138888888888
2022-05-19,29.92083333333333,38.891666666666666,35.8125,0.0,24.86923611111111,2.244861111111111
2022-05-20,26.570833333333333,29.92083333333333,41.70833333333333,0.0,25.088472222222222,1.455833333333333
2022-05-22,11.858333333333333,11.866666666666665,57.27083333333333,0.0,24.445416666666663,1.206041666666667
2022-05-23,13.004166666666666,11.858333333333333,49.4375,0.0,24.416180555555556,1.491875
2022-05-24,31.2875,13.004166666666666,57.236111111111114,0.6,22.418888888888887,1.1527083333333332
2022-05-25,25.079166666666666,31.2875,65.01388888888889,0.0,22.136597222222225,1.2003472222222222
2022-05-26,35.65,25.079166666666666,58.76923076923077,0.0,24.53251748251748,1.436013986013986
2022-05-27,26.7375,35.65,53.0625,0.0,26.170486111111114,0.9066666666666666
2022-05-28,29.175,26.7375,56.75,0.0,24.493055555555557,2.903125
2022-05-29,13.358333333333333,29.175,62.0,0.2,17.047361111111112,2.5595138888888886
2022-05-31,26.929166666666664,21.241666666666664,58.99305555555556,0.0,21.065,1.2313888888888889
2022-06-01,23.59583333333333,26.929166666666664,55.00694444444445,0.0,23.354652777777776,0.8183333333333332
2022-06-02,19.48333333333333,23.59583333333333,51.78472222222222,0.0,25.363680555555558,0.759375
2022-06-03,29.42083333333333,19.48333333333333,67.90277777777777,0.2,23.403333333333332,1.855625
2022-06-04,19.5625,29.42083333333333,58.673611111111114,0.0,25.198958333333334,0.7720833333333333
2022-06-06,32.55,25.3,48.77777777777778,0.0,25.895208333333333,1.3567361111111111
2022-06-07,27.320833333333333,32.55,59.40972222222222,1.2,24.117083333333333,1.6921527777777778
2022-06-08,35.15,27.320833333333333,57.03472222222222,0.4,22.724097222222223,1.3568055555555556
2022-06-09,21.629166666666663,35.15,44.64583333333333,0.0,23.427222222222223,1.7236805555555557
2022-06-10,23.204166666666666,21.629166666666663,25.215277777777775,0.0,25.614583333333332,1.203125
2022-06-11,39.20833333333333,23.204166666666666,35.90277777777778,0.0,26.506736111111113,1.3295138888888889
2022-06-12,25.508333333333333,39.20833333333333,37.99305555555556,0.0,28.075833333333332,1.0715277777777779
2022-06-13,37.425,25.508333333333333,39.104166666666664,0.0,29.044583333333332,1.1905555555555556
2022-06-15,28.45,35.38333333333333,43.423611111111114,0.0,28.09708333333333,1.690416666666667
2022-06-16,28.070833333333333,28.45,43.20833333333333,0.0,29.716666666666665,1.318263888888889
2022-06-17,31.016666666666666,28.070833333333333,44.548611111111114,0.0,30.153125,1.52
2022-06-18,31.620833333333334,31.016666666666666,38.5,0.0,29.50923611111111,2.657430555555556
2022-06-19,21.225,31.620833333333334,36.763888888888886,0.0,29.988333333333333,1.8882638888888887
2022-06-20,15.8375,21.225,39.86805555555556,0.0,29.249930555555554,1.428402777777778
2022-06-21,11.133333333333333,15.8375,50.28472222222222,0.0,28.02951388888889,1.5195138888888888
2022-06-22,25.75,11.133333333333333,59.93055555555556,0.0,26.007430555555555,1.1336805555555556
2022-06-23,18.9875,25.75,63.0,0.0,26.011041666666664,1.2804861111111112
2022-06-24,18.520833333333332,18.9875,56.95833333333333,0.0,25.218819444444446,1.4950694444444443
2022-06-25,11.916666666666666,18.520833333333332,50.298611111111114,0.0,25.422847222222224,1.1961805555555556
2022-06-27,30.5,21.34583333333333,42.979166666666664,0.0,29.920972222222225,1.5507638888888888
