data,NO2,NO2_dayb,Humidity,Rain,Temp,Wind
2022-06-28,36.67083333333333,30.5,52.56944444444445,0.4,27.215902777777774,1.7648611111111112
2022-06-29,12.445833333333333,36.67083333333333,53.236111111111114,0.0,26.64548611111111,1.7065277777777779
2022-06-30,13.9875,12.445833333333333,49.95833333333333,0.0,27.782152777777775,1.2650694444444444
2022-07-01,18.929166666666664,13.9875,44.375,0.0,27.870530303030304,1.401484375
2022-07-03,23.404166666666665,25.241666666666664,38.416666666666664,0.0,31.20645833333333,0.9026388888888888
2022-07-04,28.009090909090908,23.404166666666665,44.64285714285714,0.0,28.303857142857144,1.464
2022-07-09,34.541666666666664,25.115384615384613,37.27083333333333,0.0,27.27638888888889,2.274375
2022-07-10,19.48333333333333,34.541666666666664,33.298611111111114,0.0,28.015416666666663,1.6969444444444444
2022-07-11,40.05416666666667,19.48333333333333,41.166666666666664,0.0,28.096527777777776,2.4513194444444446
2022-07-12,32.09583333333333,40.05416666666667,44.229166666666664,0.0,27.734861111111112,2.4375
2022-07-13,31.254166666666663,32.09583333333333,45.729166666666664,0.0,28.074305555555554,1.8959722222222224
2022-07-14,41.15,31.254166666666663,41.27083333333333,0.0,29.90298611111111,1.1124305555555556
2022-07-15,18.9875,41.15,40.11888111888112,0.0,30.708181818181817,1.4456643356643355
2022-07-16,26.745833333333334,18.9875,43.048611111111114,0.0,30.28388888888889,1.5663194444444444
2022-07-17,31.4625,26.745833333333334,43.77083333333333,0.0,30.50958333333333,2.615
2022-07-18,45.15,31.4625,39.77083333333333,0.0,30.44763888888889,2.4597222222222226
2022-07-19,47.1125,45.15,34.90972222222222,0.0,31.065972222222225,1.8815277777777777
2022-07-20,45.84583333333333,47.1125,29.895833333333332,0.0,31.823611111111113,1.6213888888888888
2022-07-22,40.34736842105263,44.525,29.83760683760684,0.0,33.682905982905986,1.3832478632478633
2022-07-23,19.820833333333333,40.34736842105263,45.5944055944056,0.0,30.899510489510487,1.413006993006993
2022-07-24,21.10833333333333,19.820833333333333,51.236111111111114,0.0,30.762083333333333,1.122083333333333
2022-07-25,43.575,21.10833333333333,44.354166666666664,0.2,31.442013888888887,1.5645138888888888
2022-07-26,26.7,43.575,56.354166666666664,1.0,28.553819444444443,1.8056944444444445
2022-07-28,46.49166666666667,39.71666666666666,52.58333333333333,0.4,27.769375,2.380625
2022-07-30,25.933333333333334,34.9125,54.38194444444445,0.0,26.302083333333332,1.2107638888888888
2022-07-31,33.225,25.933333333333334,34.0625,0.0,28.499513888888888,0.9906944444444444
2022-08-01,45.72083333333333,33.225,35.263888888888886,0.0,30.131875,1.1161111111111113
2022-08-02,42.0125,45.72083333333333,39.34265734265735,0.0,28.861608391608392,2.0964335664335665
2022-08-03,44.93333333333333,42.0125,45.0722891566265,0.0,28.353614457831323,1.2525301204819277
2022-08-04,36.25,44.93333333333333,32.20454545454545,0.0,33.3725,0.9551136363636364
2022-08-05,39.2,36.25,38.15972222222222,0.0,31.793680555555557,1.1911111111111112
2022-08-06,28.141666666666666,39.2,45.4375,0.0,30.315069444444443,1.6638888888888888
2022-08-07,14.179166666666665,28.141666666666666,50.14583333333333,0.0,27.123541666666664,2.111111111111111
2022-08-08,17.99090909090909,14.179166666666665,48.13432835820896,0.0,27.649552238805967,1.1952238805970148
2022-08-09,27.991666666666664,17.99090909090909,45.80555555555556,0.0,28.613541666666663,1.8590277777777775
2022-08-11,28.008695652173916,31.554166666666664,38.611510791366904,0.0,27.96345323741007,2.116187050359712
2022-08-12,29.879166666666663,28.008695652173916,42.36805555555556,0.0,26.20798611111111,3.359652777777778
2022-08-13,15.225,29.879166666666663,47.19444444444445,0.0,24.704305555555557,1.1374305555555555
2022-08-15,7.375,12.820833333333333,46.39583333333333,0.0,26.26826388888889,1.1140972222222223
2022-08-16,12.766666666666666,7.375,54.03472222222222,0.0,26.675763888888888,1.3679861111111111
2022-08-17,13.675,12.766666666666666,65.40277777777777,0.2,25.44875,1.6261805555555555
2022-08-18,14.666666666666666,13.675,82.39583333333333,2.0,21.959444444444443,1.4620833333333332
2022-08-19,20.108695652173918,14.666666666666666,66.91666666666666,0.2,23.409722222222225,0.9515277777777776
2022-08-20,27.3375,20.108695652173918,49.104166666666664,0.0,26.966041666666666,1.0679861111111113
2022-08-21,33.14583333333333,27.3375,40.611111111111114,0.0,27.401875,0.762361111111111
2022-08-22,34.94166666666666,33.14583333333333,42.34027777777778,0.0,27.589097222222225,1.1595833333333332
2022-08-23,41.62916666666666,34.94166666666666,41.6875,0.0,27.23173611111111,1.5927083333333332
2022-08-25,34.25,33.420833333333334,45.048611111111114,0.0,27.680694444444445,0.8634722222222222
2022-08-26,34.009523809523806,34.25,47.95833333333333,0.0,27.624097222222225,1.1029166666666668
2022-08-27,30.90833333333333,34.009523809523806,53.0625,0.0,26.203958333333333,2.059930555555556
2022-08-28,14.85,30.90833333333333,55.298611111111114,0.0,26.526944444444442,1.0598611111111111
2022-08-29,26.72083333333333,14.85,52.83333333333333,0.0,27.553472222222226,1.018333333333333
2022-08-30,35.00416666666666,26.72083333333333,62.854166666666664,0.0,25.880069444444445,1.468125
2022-08-31,33.1125,35.00416666666666,66.75694444444444,0.2,24.190486111111113,1.5885416666666667
2022-09-01,36.49583333333333,33.1125,60.138888888888886,0.0,24.523958333333333,2.0565972222222224
2022-09-02,28.28333333333333,36.49583333333333,54.39583333333333,0.0,23.727013888888887,1.8072916666666667
2022-09-03,34.204166666666666,28.28333333333333,54.90972222222222,0.0,23.692013888888887,1.9101388888888888
2022-09-04,34.0875,34.204166666666666,58.736111111111114,0.0,24.574791666666663,0.9038888888888889
2022-09-05,49.09166666666666,34.0875,55.58333333333333,0.0,25.986666666666665,1.1523611111111112
2022-09-06,41.18333333333333,49.09166666666666,55.361111111111114,0.0,26.34548611111111,1.03125
2022-09-08,28.5375,48.87916666666666,63.5,0.4,25.169444444444444,1.6015972222222221
2022-09-09,40.825,28.5375,60.02083333333333,0.0,24.240069444444444,1.7395833333333333
2022-09-10,27.7,40.825,50.46527777777778,0.0,23.498819444444443,1.1116666666666668
2022-09-11,36.079166666666666,27.7,48.90972222222222,0.0,23.917569444444442,1.0757638888888887
2022-09-12,44.74583333333333,36.079166666666666,49.03472222222222,0.0,23.949930555555557,0.9802777777777776
2022-09-14,30.520833333333332,38.0625,59.736111111111114,0.0,24.833402777777778,1.0253472222222222
2022-09-15,22.8,30.520833333333332,56.0625,0.0,25.644305555555555,1.0472916666666667
2022-09-17,24.025,37.9375,43.763888888888886,0.0,20.241666666666664,2.435138888888889
2022-09-18,17.704166666666666,24.025,27.26388888888889,0.0,20.141944444444444,1.6071527777777779
2022-09-19,38.25416666666666,17.704166666666666,28.743055555555557,0.0,21.150069444444444,1.243125
2022-09-20,54.4,38.25416666666666,37.59027777777778,0.0,19.423263888888886,1.494236111111111
2022-09-21,51.195833333333326,54.4,49.951388888888886,0.0,18.186527777777776,2.4451388888888888
2022-09-23,40.641666666666666,40.12083333333333,45.90277777777778,0.0,18.477569444444445,1.3150694444444444
2022-09-24,46.25,40.641666666666666,74.02777777777777,1.2,15.821944444444444,1.3568055555555556
2022-09-25,29.85833333333333,46.25,81.22222222222223,0.0,16.09173611111111,0.8342361111111111
2022-09-26,33.28947368421053,29.85833333333333,69.88461538461537,0.2,17.328384615384618,0.8595384615384615
2022-09-27,40.570833333333326,33.28947368421053,65.25,0.0,18.197569444444444,0.9849305555555556
2022-09-28,57.10833333333333,40.570833333333326,69.34027777777777,1.2,16.203819444444445,1.714513888888889
2022-09-29,44.625,57.10833333333333,84.7638888888889,3.2,16.021875,1.0595138888888889
2022-09-30,41.35833333333333,44.625,89.65972222222223,0.0,14.746875,1.4397222222222221
2022-10-01,27.625,41.35833333333333,75.375,0.0,16.458472222222223,1.1663888888888887
2022-10-02,23.841666666666665,27.625,69.88888888888889,0.0,18.597708333333333,1.0191666666666668
2022-10-03,44.475,23.841666666666665,72.3125,0.0,18.802222222222223,1.1094444444444445
2022-10-04,48.204166666666666,44.475,73.66666666666666,0.0,18.92298611111111,0.8099305555555555
2022-10-05,57.820833333333326,48.204166666666666,71.0625,0.0,19.408472222222223,0.8490972222222222
2022-10-06,64.05833333333332,57.820833333333326,73.72916666666666,0.0,18.849027777777778,0.764375
2022-10-07,65.16666666666666,64.05833333333332,67.07638888888889,0.0,19.454027777777775,0.5216666666666666
2022-10-08,57.1875,65.16666666666666,65.33333333333333,0.0,19.364791666666665,0.6193055555555556
2022-10-09,34.108333333333334,57.1875,88.13194444444444,1.0,17.313541666666666,1.190416666666667
2022-10-10,43.05,34.108333333333334,78.93055555555556,0.0,16.957152777777775,0.8567361111111111
2022-10-11,46.766666666666666,43.05,77.72222222222223,0.0,17.106041666666666,0.5609027777777778
2022-10-12,56.77083333333333,46.766666666666666,71.63888888888889,0.0,17.727152777777775,0.5777777777777777
2022-10-13,60.74583333333333,56.77083333333333,73.22916666666666,0.0,17.50583333333333,0.5603472222222222
2022-10-15,57.80416666666667,56.95,71.71527777777777,0.0,18.419097222222224,0.537986111111111
2022-10-17,56.570833333333326,51.4,76.1388888888889,0.0,18.518541666666664,0.555
2022-10-18,50.9875,56.570833333333326,73.9861111111111,0.0,18.752847222222226,0.6734722222222222
2022-10-19,66.75416666666666,50.9875,72.8263888888889,0.0,18.852916666666665,0.57375
2022-10-20,66.85416666666666,66.75416666666666,71.39583333333333,0.0,18.43111111111111,0.7466666666666666
2022-10-21,49.8875,66.85416666666666,83.0763888888889,0.0,17.750208333333333,2.679027777777778
2022-10-22,39.666666666666664,49.8875,77.5486111111111,0.0,19.17826388888889,1.3397222222222223
2022-10-23,33.89583333333333,39.666666666666664,78.72222222222223,0.0,18.76236111111111,1.4134722222222222
2022-10-24,36.916666666666664,33.89583333333333,76.34027777777777,0.0,19.74451388888889,1.8631944444444444
2022-10-25,45.925,36.916666666666664,76.02777777777777,0.0,19.486527777777777,0.8827777777777777
2022-10-26,44.041666666666664,45.925,73.74305555555556,0.0,19.50625,0.6379166666666666
2022-10-27,54.10833333333333,44.041666666666664,76.33333333333333,0.0,18.464930555555554,0.5834722222222222
2022-10-28,60.28333333333333,54.10833333333333,73.2013888888889,0.0,17.730694444444445,0.5115972222222221
2022-10-29,54.87916666666666,60.28333333333333,73.13194444444444,0.0,17.64263888888889,0.5630555555555555
2022-10-30,45.766666666666666,54.87916666666666,75.43055555555556,0.0,17.112777777777776,0.5092361111111111
2022-11-01,43.65416666666666,62.416666666666664,83.9513888888889,0.4,15.312013888888888,0.6228472222222222
2022-11-03,31.675,34.44166666666666,93.15,1.8,14.677142857142856,1.3002142857142855
2022-11-04,31.633333333333333,31.675,74.6736111111111,1.0,13.518333333333333,1.8881944444444445
2022-11-05,56.079166666666666,31.633333333333333,61.77777777777778,0.0,12.947430555555556,0.7696527777777777
2022-11-06,57.73333333333333,56.079166666666666,62.36805555555556,0.0,11.349930555555556,0.4897222222222222
2022-11-07,60.4375,57.73333333333333,68.28472222222223,0.0,11.210069444444445,0.4979861111111111
2022-11-08,55.85,60.4375,65.6875,0.0,12.968194444444444,0.5424305555555555
2022-11-09,57.1875,55.85,88.125,0.4,12.506527777777777,0.5963888888888887
2022-11-10,49.0875,57.1875,94.15277777777776,0.4,12.776388888888889,0.6804861111111111
2022-11-11,41.67083333333333,49.0875,87.99305555555556,0.0,12.8825,0.6161805555555555
2022-11-12,37.80833333333333,41.67083333333333,89.4375,0.0,11.431180555555557,0.67875
2022-11-14,36.78333333333333,40.891666666666666,88.35416666666666,0.6,10.680347222222222,1.3186111111111112
2022-11-15,45.0875,36.78333333333333,95.49305555555556,0.2,8.704097222222222,0.65875
2022-11-16,37.77916666666666,45.0875,91.52083333333331,0.4,10.322916666666666,0.7836111111111111
2022-11-17,44.55,37.77916666666666,87.95833333333333,0.0,10.754861111111111,0.6397222222222222
2022-11-19,49.6125,38.09166666666666,73.3263888888889,0.0,10.331041666666666,0.7664583333333334
2022-11-20,46.75416666666666,49.6125,68.36805555555556,0.0,8.72236111111111,0.6336111111111111
2022-11-22,33.979166666666664,56.9375,91.15277777777776,3.4,8.019166666666665,1.3395833333333331
2022-11-23,62.39583333333333,33.979166666666664,76.3888888888889,0.0,8.033680555555556,0.7891666666666666
2022-11-24,65.27916666666667,62.39583333333333,67.58333333333333,0.0,8.549930555555555,0.8017361111111111
2022-11-25,59.079166666666666,65.27916666666667,75.4861111111111,0.0,9.159722222222223,1.1396527777777778
2022-11-27,61.883333333333326,66.63333333333333,70.46527777777777,0.0,7.73298611111111,0.6580555555555555
2022-11-28,56.016666666666666,61.883333333333326,73.02083333333333,0.0,7.89486111111111,0.8234027777777777
2022-11-29,52.77083333333333,56.016666666666666,77.5138888888889,0.0,6.927361111111111,0.7258333333333333
2022-11-30,54.5375,52.77083333333333,88.0763888888889,0.0,5.5025,0.7046527777777777
2022-12-01,58.891666666666666,54.5375,82.77777777777777,0.0,5.4284027777777775,0.5140277777777778
2022-12-02,51.77916666666666,58.891666666666666,77.59027777777777,0.0,7.315416666666666,1.2163194444444445
2022-12-03,42.09166666666666,51.77916666666666,93.5,3.2,6.996944444444445,0.6398611111111111
2022-12-05,34.916666666666664,32.96666666666666,98.02083333333331,0.6,8.282083333333333,1.5484722222222222
2022-12-06,60.016666666666666,34.916666666666664,86.79166666666666,0.0,5.551597222222222,0.5922222222222222
2022-12-07,58.008333333333326,60.016666666666666,89.63194444444444,0.0,3.6661111111111113,0.6174305555555555
2022-12-08,42.21666666666666,58.008333333333326,87.75694444444444,0.0,4.803055555555556,0.5983333333333333
2022-12-09,44.479166666666664,42.21666666666666,96.83333333333331,1.2,4.677638888888889,1.0060416666666665
2022-12-10,28.35,44.479166666666664,94.0138888888889,0.0,4.215486111111111,1.1850694444444445
2022-12-11,44.2,28.35,80.36805555555556,0.0,4.039513888888889,1.140486111111111
2022-12-12,46.1875,44.2,84.03472222222223,0.0,2.461597222222222,0.9088194444444444
2022-12-13,49.11363636363636,46.1875,83.97916666666666,0.0,2.2840277777777778,0.7602083333333333
2022-12-14,57.65833333333333,49.11363636363636,78.0486111111111,0.0,3.2504166666666667,0.735
2022-12-15,69.19166666666666,57.65833333333333,87.35416666666666,1.8,2.7394444444444446,0.8982638888888888
2022-12-16,51.84166666666666,69.19166666666666,95.09027777777776,0.2,3.5054166666666666,0.9929861111111112
2022-12-17,46.3625,51.84166666666666,96.53472222222223,0.0,4.963472222222222,1.2724305555555555
2022-12-18,42.2,46.3625,93.67361111111111,0.0,5.726527777777777,0.7234027777777777
2022-12-19,45.4625,42.2,90.47916666666666,0.0,5.195625,0.787986111111111
2022-12-20,49.579166666666666,45.4625,81.7638888888889,0.0,5.747430555555556,0.860625
2022-12-21,53.570833333333326,49.579166666666666,81.74305555555556,0.2,6.489583333333333,0.7585416666666666
2022-12-22,58.516666666666666,53.570833333333326,81.6388888888889,0.0,7.609375,0.8103472222222222
2022-12-23,62.329166666666666,58.516666666666666,86.85416666666666,0.0,8.219583333333333,0.7890277777777777
2022-12-24,59.275,62.329166666666666,90.52083333333331,0.0,8.86298611111111,0.9902777777777776
2022-12-25,44.7875,59.275,86.97916666666666,0.0,9.595972222222223,0.7938194444444444
2022-12-26,38.12083333333333,44.7875,90.5625,0.0,9.725694444444445,0.767361111111111
2022-12-27,47.68333333333333,38.12083333333333,89.09027777777777,0.0,8.806180555555555,0.9188888888888888
2022-12-28,49.8625,47.68333333333333,89.40277777777777,0.0,8.52763888888889,0.5072916666666666
2022-12-29,51.7,49.8625,89.16666666666666,0.2,9.008472222222222,0.7488194444444444
2022-12-30,45.666666666666664,51.7,96.48611111111111,0.2,8.484305555555554,0.7585416666666666
2023-01-02,41.03478260869565,42.1,99.0,0.2,9.567291666666666,0.4684027777777777
2023-01-03,42.74583333333333,41.03478260869565,99.0,1.4,10.068333333333332,0.6820138888888888
2023-01-04,39.475,42.74583333333333,96.30555555555556,0.0,9.938125,0.6611111111111111
2023-01-05,41.416666666666664,39.475,86.3611111111111,0.0,9.43,1.3038888888888889
2023-01-06,40.104166666666664,41.416666666666664,94.61111111111111,0.0,8.677430555555555,1.0429166666666667
2023-01-07,38.9125,40.104166666666664,91.18055555555556,0.0,8.062083333333332,0.5386111111111112
2023-01-08,43.6875,38.9125,96.69444444444444,2.6,7.564375,1.1270833333333332
2023-01-09,35.65416666666666,43.6875,83.5138888888889,0.2,8.15777777777778,1.6481944444444443
2023-01-10,47.05416666666667,35.65416666666666,32.44055944055944,0.0,10.156013986013987,1.7121678321678322
2023-01-11,90.53333333333332,47.05416666666667,52.84722222222222,0.0,7.2264583333333325,0.5043055555555555
2023-01-12,86.67083333333333,90.53333333333332,65.04166666666666,0.0,6.801666666666667,0.596875
2023-01-13,80.62916666666666,86.67083333333333,71.20422535211269,0.0,6.8592957746478875,0.6688732394366197
2023-01-14,69.20416666666667,80.62916666666666,74.54166666666666,0.0,6.502569444444445,1.2490277777777778
2023-01-15,62.37916666666666,69.20416666666667,88.34722222222223,0.0,6.897986111111111,0.7129166666666666
2023-01-17,52.15833333333333,54.916666666666664,95.04166666666666,0.4,3.8272222222222223,1.025625
2023-01-18,52.525,52.15833333333333,92.91666666666666,0.0,2.978263888888889,0.9465277777777776
2023-01-19,54.820833333333326,52.525,88.50694444444444,0.2,3.0821527777777775,1.1044444444444443
2023-01-20,66.50416666666666,54.820833333333326,80.03472222222223,0.0,3.325625,0.7394444444444443
2023-01-23,72.79166666666666,58.070833333333326,62.02083333333333,0.0,4.361180555555556,0.7145833333333333
2023-01-25,64.35,61.825,77.76923076923077,0.0,7.227202797202797,0.829160839160839
2023-01-27,56.4875,69.1625,61.21527777777778,0.0,4.765,1.2879861111111113
2023-01-28,66.34583333333333,56.4875,58.541666666666664,0.0,4.636388888888889,0.6280555555555555
2023-01-29,59.03333333333333,66.34583333333333,60.58333333333333,0.0,4.525555555555556,0.7000694444444444
2023-01-30,70.26666666666667,59.03333333333333,64.19444444444444,0.0,5.017708333333333,1.1286111111111112
2023-01-31,72.525,70.26666666666667,69.09722222222223,0.0,5.574375,1.1047222222222222
2023-02-01,68.2875,72.525,60.38194444444445,0.0,8.378125,1.2147916666666667
2023-02-02,56.7875,68.2875,51.951388888888886,0.0,10.313541666666666,1.4126388888888888
2023-02-03,62.15416666666666,56.7875,55.5,0.0,9.784861111111113,1.236527777777778
2023-02-10,86.62916666666666,51.77777777777778,47.791666666666664,0.0,4.747474747474748,0.4873611111111111
2023-02-11,87.45416666666665,86.62916666666666,48.541666666666664,0.0,5.338595041322313,0.7306944444444444
2023-02-13,85.475,80.0625,53.791666666666664,0.0,8.128333333333332,0.5569444444444444
2023-02-14,99.45,85.475,58.81944444444445,0.0,8.5975,0.75125
2023-02-16,76.45833333333333,133.15,64.00694444444444,0.0,9.855416666666665,0.9530555555555555
2023-02-17,62.641666666666666,76.45833333333333,69.13194444444444,0.0,10.3125,1.0068055555555555
2023-02-18,50.166666666666664,62.641666666666666,68.0625,0.0,10.778819444444444,1.2434027777777779
2023-02-19,55.1375,50.166666666666664,73.4513888888889,0.0,10.943958333333333,1.1332638888888888
2023-02-20,59.0125,55.1375,79.5486111111111,0.0,9.909722222222223,1.0643055555555556
2023-02-21,70.33333333333333,59.0125,76.0486111111111,0.0,10.628819444444444,0.7179861111111111
2023-02-22,66.40833333333333,70.33333333333333,75.65972222222223,0.0,11.507152777777776,0.8346527777777777
2023-02-23,68.9625,66.40833333333333,74.33333333333333,0.0,12.155208333333333,1.0988888888888888
2023-02-24,60.195833333333326,68.9625,78.34722222222223,0.2,11.823333333333332,0.7213194444444444
2023-02-25,48.77083333333333,60.195833333333326,77.88194444444444,0.0,11.793611111111112,1.1654861111111112
2023-02-26,43.4125,48.77083333333333,82.21527777777777,1.4,5.514652777777777,2.2260416666666667
2023-02-27,48.53333333333333,43.4125,78.44444444444444,0.8,4.286111111111111,1.093125
2023-02-28,50.266666666666666,48.53333333333333,59.291666666666664,0.0,6.126875,0.9040972222222222
2023-03-01,64.0625,50.266666666666666,69.42361111111111,0.4,5.991736111111111,0.7819444444444444
2023-03-02,52.77916666666666,64.0625,76.2986111111111,0.0,7.817430555555555,0.7472916666666666
2023-03-04,80.75416666666666,71.0875,61.576388888888886,0.0,11.243055555555555,0.6615277777777777
2023-03-05,60.48333333333333,80.75416666666666,63.736111111111114,0.0,10.799097222222223,0.85875
2023-03-06,44.2875,60.48333333333333,61.354166666666664,0.0,11.041388888888887,0.8886805555555555
2023-03-07,64.65416666666667,44.2875,62.30069930069929,0.0,10.965104895104895,0.6816083916083916
2023-03-08,68.14166666666667,64.65416666666667,63.77777777777778,0.0,11.223333333333333,0.6227083333333333
2023-03-09,52.65,68.14166666666667,64.70833333333333,0.0,13.904652777777777,0.8215972222222222
2023-03-10,51.7,52.65,62.611111111111114,0.0,13.989166666666666,1.7961111111111112
2023-03-11,36.820833333333326,51.7,36.576388888888886,0.0,16.36423611111111,1.744375
2023-03-12,38.00416666666666,36.820833333333326,60.75694444444445,0.0,12.985902777777776,2.1870138888888886
2023-03-13,49.8,38.00416666666666,64.15972222222223,0.0,12.227222222222222,1.2972222222222223
2023-03-14,41.37083333333333,49.8,76.0625,1.2,11.978263888888888,1.8750694444444445
2023-03-15,31.8875,41.37083333333333,20.36111111111111,0.0,12.701527777777777,2.182430555555556
2023-03-16,66.775,31.8875,37.013888888888886,0.0,11.0925,1.725625
2023-03-17,64.89583333333333,66.775,41.8125,0.0,10.900347222222223,1.3068055555555556
2023-03-19,57.016666666666666,74.25,58.951388888888886,0.0,12.494722222222222,1.0300694444444445
2023-03-20,71.16666666666666,57.016666666666666,68.58333333333333,0.0,12.483888888888888,1.0119444444444443
2023-03-21,77.99583333333332,71.16666666666666,59.95833333333333,0.0,14.189513888888888,0.5302777777777777
2023-03-22,80.69166666666666,77.99583333333332,51.34722222222222,0.0,16.145277777777775,0.6780555555555555
2023-03-23,35.7375,80.69166666666666,56.24305555555556,0.0,15.554861111111112,1.2720138888888888
2023-03-24,37.575,35.7375,67.0,0.0,14.749722222222221,1.1656944444444444
2023-03-26,52.23333333333333,44.820833333333326,67.875,0.2,12.062013888888888,1.4677083333333332
2023-03-27,34.36,52.23333333333333,35.53472222222222,0.0,12.863541666666666,2.4540972222222224
2023-03-29,40.46666666666666,32.25416666666666,50.423611111111114,0.0,13.063055555555556,1.1955555555555557
2023-03-30,39.15416666666666,40.46666666666666,67.27083333333333,0.0,14.12125,0.8147222222222222
