data,PM2,PM2_dayb,Humidity,Rain,Temp,Wind
2022-06-23,15.0,14.0,63.0,0.0,26.011041666666664,1.2804861111111112
2022-06-24,9.0,15.0,56.95833333333333,0.0,25.218819444444446,1.4950694444444443
2022-06-25,6.0,9.0,50.298611111111114,0.0,25.422847222222224,1.1961805555555556
2022-06-27,14.0,9.0,42.979166666666664,0.0,29.920972222222225,1.5507638888888888
2022-06-28,14.0,14.0,52.56944444444445,0.4,27.215902777777774,1.7648611111111112
2022-06-29,7.0,14.0,53.236111111111114,0.0,26.64548611111111,1.7065277777777779
2022-06-30,9.0,7.0,49.95833333333333,0.0,27.782152777777775,1.2650694444444444
2022-07-01,9.0,9.0,44.375,0.0,27.870530303030304,1.401484375
2022-07-03,14.0,12.0,38.416666666666664,0.0,31.20645833333333,0.9026388888888888
2022-07-16,14.0,16.0,43.048611111111114,0.0,30.28388888888889,1.5663194444444444
2022-07-17,16.0,14.0,43.77083333333333,0.0,30.50958333333333,2.615
2022-07-18,18.0,16.0,39.77083333333333,0.0,30.44763888888889,2.4597222222222226
2022-07-19,16.0,18.0,34.90972222222222,0.0,31.065972222222225,1.8815277777777777
2022-07-20,13.0,16.0,29.895833333333332,0.0,31.823611111111113,1.6213888888888888
2022-07-22,19.0,16.0,29.83760683760684,0.0,33.682905982905986,1.3832478632478633
2022-07-23,18.0,19.0,45.5944055944056,0.0,30.899510489510487,1.413006993006993
2022-07-24,17.0,18.0,51.236111111111114,0.0,30.762083333333333,1.122083333333333
2022-07-25,20.0,17.0,44.354166666666664,0.2,31.442013888888887,1.5645138888888888
2022-07-26,16.0,20.0,56.354166666666664,1.0,28.553819444444443,1.8056944444444445
2022-07-28,15.0,10.0,52.58333333333333,0.4,27.769375,2.380625
2022-07-30,8.0,10.0,54.38194444444445,0.0,26.302083333333332,1.2107638888888888
2022-07-31,7.0,8.0,34.0625,0.0,28.499513888888888,0.9906944444444444
2022-08-01,11.0,7.0,35.263888888888886,0.0,30.131875,1.1161111111111113
2022-08-02,9.0,11.0,39.34265734265735,0.0,28.861608391608392,2.0964335664335665
2022-08-06,12.0,18.0,45.4375,0.0,30.315069444444443,1.6638888888888888
2022-08-07,8.0,12.0,50.14583333333333,0.0,27.123541666666664,2.111111111111111
2022-08-08,8.0,8.0,48.13432835820896,0.0,27.649552238805967,1.1952238805970148
2022-08-09,12.0,8.0,45.80555555555556,0.0,28.613541666666663,1.8590277777777775
2022-08-11,9.0,11.0,38.611510791366904,0.0,27.96345323741007,2.116187050359712
2022-08-12,14.0,9.0,42.36805555555556,0.0,26.20798611111111,3.359652777777778
2022-08-13,8.0,14.0,47.19444444444445,0.0,24.704305555555557,1.1374305555555555
2022-08-15,9.0,9.0,46.39583333333333,0.0,26.26826388888889,1.1140972222222223
2022-08-16,10.0,9.0,54.03472222222222,0.0,26.675763888888888,1.3679861111111111
2022-08-17,17.0,10.0,65.40277777777777,0.2,25.44875,1.6261805555555555
2022-08-18,13.0,17.0,82.39583333333333,2.0,21.959444444444443,1.4620833333333332
2022-08-19,5.0,13.0,66.91666666666666,0.2,23.409722222222225,0.9515277777777776
2022-08-20,6.0,5.0,49.104166666666664,0.0,26.966041666666666,1.0679861111111113
2022-08-21,3.0,6.0,40.611111111111114,0.0,27.401875,0.762361111111111
2022-08-22,8.0,3.0,42.34027777777778,0.0,27.589097222222225,1.1595833333333332
2022-08-23,9.0,8.0,41.6875,0.0,27.23173611111111,1.5927083333333332
2022-08-25,10.0,8.0,45.048611111111114,0.0,27.680694444444445,0.8634722222222222
2022-08-26,12.0,10.0,47.95833333333333,0.0,27.624097222222225,1.1029166666666668
2022-08-27,8.0,12.0,53.0625,0.0,26.203958333333333,2.059930555555556
2022-08-28,9.0,8.0,55.298611111111114,0.0,26.526944444444442,1.0598611111111111
2022-08-29,10.0,9.0,52.83333333333333,0.0,27.553472222222226,1.018333333333333
2022-08-30,19.0,10.0,62.854166666666664,0.0,25.880069444444445,1.468125
2022-08-31,11.0,19.0,66.75694444444444,0.2,24.190486111111113,1.5885416666666667
2022-09-01,10.0,11.0,60.138888888888886,0.0,24.523958333333333,2.0565972222222224
2022-09-02,10.0,10.0,54.39583333333333,0.0,23.727013888888887,1.8072916666666667
2022-09-03,12.0,10.0,54.90972222222222,0.0,23.692013888888887,1.9101388888888888
2022-09-04,13.0,12.0,58.736111111111114,0.0,24.574791666666663,0.9038888888888889
2022-09-05,14.0,13.0,55.58333333333333,0.0,25.986666666666665,1.1523611111111112
2022-09-06,18.0,14.0,55.361111111111114,0.0,26.34548611111111,1.03125
2022-09-08,12.0,21.0,63.5,0.4,25.169444444444444,1.6015972222222221
2022-09-09,10.0,12.0,60.02083333333333,0.0,24.240069444444444,1.7395833333333333
2022-09-10,6.0,10.0,50.46527777777778,0.0,23.498819444444443,1.1116666666666668
2022-09-11,7.0,6.0,48.90972222222222,0.0,23.917569444444442,1.0757638888888887
2022-09-12,10.0,7.0,49.03472222222222,0.0,23.949930555555557,0.9802777777777776
2022-09-14,10.0,12.0,59.736111111111114,0.0,24.833402777777778,1.0253472222222222
2022-09-15,11.0,10.0,56.0625,0.0,25.644305555555555,1.0472916666666667
2022-09-17,5.0,11.0,43.763888888888886,0.0,20.241666666666664,2.435138888888889
2022-09-18,3.0,5.0,27.26388888888889,0.0,20.141944444444444,1.6071527777777779
2022-09-19,5.0,3.0,28.743055555555557,0.0,21.150069444444444,1.243125
2022-09-20,7.0,5.0,37.59027777777778,0.0,19.423263888888886,1.494236111111111
2022-09-21,8.0,7.0,49.951388888888886,0.0,18.186527777777776,2.4451388888888888
2022-09-23,11.0,7.0,45.90277777777778,0.0,18.477569444444445,1.3150694444444444
2022-09-24,22.0,11.0,74.02777777777777,1.2,15.821944444444444,1.3568055555555556
2022-09-25,18.0,22.0,81.22222222222223,0.0,16.09173611111111,0.8342361111111111
2022-09-26,11.0,18.0,69.88461538461537,0.2,17.328384615384618,0.8595384615384615
2022-09-27,10.0,11.0,65.25,0.0,18.197569444444444,0.9849305555555556
2022-09-28,13.0,10.0,69.34027777777777,1.2,16.203819444444445,1.714513888888889
2022-09-29,17.0,13.0,84.7638888888889,3.2,16.021875,1.0595138888888889
2022-09-30,8.0,17.0,89.65972222222223,0.0,14.746875,1.4397222222222221
2022-10-01,8.0,8.0,75.375,0.0,16.458472222222223,1.1663888888888887
2022-10-02,9.0,8.0,69.88888888888889,0.0,18.597708333333333,1.0191666666666668
2022-10-03,14.0,9.0,72.3125,0.0,18.802222222222223,1.1094444444444445
2022-10-04,32.0,14.0,73.66666666666666,0.0,18.92298611111111,0.8099305555555555
2022-10-05,36.0,32.0,71.0625,0.0,19.408472222222223,0.8490972222222222
2022-10-06,52.0,36.0,73.72916666666666,0.0,18.849027777777778,0.764375
2022-10-07,35.0,52.0,67.07638888888889,0.0,19.454027777777775,0.5216666666666666
2022-10-08,31.0,35.0,65.33333333333333,0.0,19.364791666666665,0.6193055555555556
2022-10-09,31.0,31.0,88.13194444444444,1.0,17.313541666666666,1.190416666666667
2022-10-10,16.0,31.0,78.93055555555556,0.0,16.957152777777775,0.8567361111111111
2022-10-11,19.0,16.0,77.72222222222223,0.0,17.106041666666666,0.5609027777777778
2022-10-12,25.0,19.0,71.63888888888889,0.0,17.727152777777775,0.5777777777777777
2022-10-13,42.0,25.0,73.22916666666666,0.0,17.50583333333333,0.5603472222222222
2022-10-15,53.0,57.0,71.71527777777777,0.0,18.419097222222224,0.537986111111111
2022-10-17,55.0,54.0,76.1388888888889,0.0,18.518541666666664,0.555
2022-10-18,41.0,55.0,73.9861111111111,0.0,18.752847222222226,0.6734722222222222
2022-10-19,39.0,41.0,72.8263888888889,0.0,18.852916666666665,0.57375
2022-10-20,41.0,39.0,71.39583333333333,0.0,18.43111111111111,0.7466666666666666
2022-10-21,35.0,41.0,83.0763888888889,0.0,17.750208333333333,2.679027777777778
2022-10-22,24.0,35.0,77.5486111111111,0.0,19.17826388888889,1.3397222222222223
2022-10-23,15.0,24.0,78.72222222222223,0.0,18.76236111111111,1.4134722222222222
2022-10-24,20.0,15.0,76.34027777777777,0.0,19.74451388888889,1.8631944444444444
2022-10-25,23.0,20.0,76.02777777777777,0.0,19.486527777777777,0.8827777777777777
2022-10-26,24.0,23.0,73.74305555555556,0.0,19.50625,0.6379166666666666
2022-10-27,31.0,24.0,76.33333333333333,0.0,18.464930555555554,0.5834722222222222
2022-10-28,24.0,31.0,73.2013888888889,0.0,17.730694444444445,0.5115972222222221
2022-10-29,23.0,24.0,73.13194444444444,0.0,17.64263888888889,0.5630555555555555
2022-10-30,22.0,23.0,75.43055555555556,0.0,17.112777777777776,0.5092361111111111
2022-11-01,19.0,25.0,83.9513888888889,0.4,15.312013888888888,0.6228472222222222
2022-11-03,30.0,24.0,93.15,1.8,14.677142857142856,1.3002142857142855
2022-11-04,6.0,30.0,74.6736111111111,1.0,13.518333333333333,1.8881944444444445
2022-11-05,12.0,6.0,61.77777777777778,0.0,12.947430555555556,0.7696527777777777
2022-11-06,20.0,12.0,62.36805555555556,0.0,11.349930555555556,0.4897222222222222
2022-11-07,29.0,20.0,68.28472222222223,0.0,11.210069444444445,0.4979861111111111
2022-11-08,28.0,29.0,65.6875,0.0,12.968194444444444,0.5424305555555555
2022-11-09,34.0,28.0,88.125,0.4,12.506527777777777,0.5963888888888887
2022-11-10,36.0,34.0,94.15277777777776,0.4,12.776388888888889,0.6804861111111111
2022-11-11,35.0,36.0,87.99305555555556,0.0,12.8825,0.6161805555555555
2022-11-12,29.0,35.0,89.4375,0.0,11.431180555555557,0.67875
2022-11-14,23.0,23.0,88.35416666666666,0.6,10.680347222222222,1.3186111111111112
2022-11-15,22.0,23.0,95.49305555555556,0.2,8.704097222222222,0.65875
2022-11-16,13.0,22.0,91.52083333333331,0.4,10.322916666666666,0.7836111111111111
2022-11-17,29.0,13.0,87.95833333333333,0.0,10.754861111111111,0.6397222222222222
2022-11-19,24.0,25.0,73.3263888888889,0.0,10.331041666666666,0.7664583333333334
2022-11-20,23.0,24.0,68.36805555555556,0.0,8.72236111111111,0.6336111111111111
2022-11-22,16.0,34.0,91.15277777777776,3.4,8.019166666666665,1.3395833333333331
2022-11-23,22.0,16.0,76.3888888888889,0.0,8.033680555555556,0.7891666666666666
2022-11-24,25.0,22.0,67.58333333333333,0.0,8.549930555555555,0.8017361111111111
2022-11-25,38.0,25.0,75.4861111111111,0.0,9.159722222222223,1.1396527777777778
2022-11-27,23.0,45.0,70.46527777777777,0.0,7.73298611111111,0.6580555555555555
2022-11-28,26.0,23.0,73.02083333333333,0.0,7.89486111111111,0.8234027777777777
2022-11-29,29.0,26.0,77.5138888888889,0.0,6.927361111111111,0.7258333333333333
2022-11-30,43.0,29.0,88.0763888888889,0.0,5.5025,0.7046527777777777
2022-12-01,45.0,43.0,82.77777777777777,0.0,5.4284027777777775,0.5140277777777778
2022-12-02,27.0,45.0,77.59027777777777,0.0,7.315416666666666,1.2163194444444445
2022-12-03,22.0,27.0,93.5,3.2,6.996944444444445,0.6398611111111111
2022-12-05,14.0,12.0,98.02083333333331,0.6,8.282083333333333,1.5484722222222222
2022-12-06,23.0,14.0,86.79166666666666,0.0,5.551597222222222,0.5922222222222222
2022-12-07,42.0,23.0,89.63194444444444,0.0,3.6661111111111113,0.6174305555555555
2022-12-08,35.0,42.0,87.75694444444444,0.0,4.803055555555556,0.5983333333333333
2022-12-09,26.0,35.0,96.83333333333331,1.2,4.677638888888889,1.0060416666666665
2022-12-10,22.0,26.0,94.0138888888889,0.0,4.215486111111111,1.1850694444444445
2022-12-11,14.0,22.0,80.36805555555556,0.0,4.039513888888889,1.140486111111111
2022-12-12,22.0,14.0,84.03472222222223,0.0,2.461597222222222,0.9088194444444444
2022-12-13,31.0,22.0,83.97916666666666,0.0,2.2840277777777778,0.7602083333333333
2022-12-14,42.0,31.0,78.0486111111111,0.0,3.2504166666666667,0.735
2022-12-15,48.0,42.0,87.35416666666666,1.8,2.7394444444444446,0.8982638888888888
2022-12-16,25.0,48.0,95.09027777777776,0.2,3.5054166666666666,0.9929861111111112
2022-12-17,23.0,25.0,96.53472222222223,0.0,4.963472222222222,1.2724305555555555
2022-12-18,30.0,23.0,93.67361111111111,0.0,5.726527777777777,0.7234027777777777
2022-12-19,39.0,30.0,90.47916666666666,0.0,5.195625,0.787986111111111
2022-12-20,38.0,39.0,81.7638888888889,0.0,5.747430555555556,0.860625
2022-12-21,34.0,38.0,81.74305555555556,0.2,6.489583333333333,0.7585416666666666
2022-12-22,41.0,34.0,81.6388888888889,0.0,7.609375,0.8103472222222222
2022-12-25,55.0,64.0,86.97916666666666,0.0,9.595972222222223,0.7938194444444444
2022-12-26,46.0,55.0,90.5625,0.0,9.725694444444445,0.767361111111111
2022-12-27,41.0,46.0,89.09027777777777,0.0,8.806180555555555,0.9188888888888888
2022-12-28,52.0,41.0,89.40277777777777,0.0,8.52763888888889,0.5072916666666666
2022-12-29,58.0,52.0,89.16666666666666,0.2,9.008472222222222,0.7488194444444444
2022-12-30,33.0,58.0,96.48611111111111,0.2,8.484305555555554,0.7585416666666666
2023-01-02,27.0,62.0,99.0,0.2,9.567291666666666,0.4684027777777777
2023-01-03,17.0,27.0,99.0,1.4,10.068333333333332,0.6820138888888888
2023-01-04,23.0,17.0,96.30555555555556,0.0,9.938125,0.6611111111111111
2023-01-05,28.0,23.0,86.3611111111111,0.0,9.43,1.3038888888888889
2023-01-06,33.0,28.0,94.61111111111111,0.0,8.677430555555555,1.0429166666666667
2023-01-07,24.0,33.0,91.18055555555556,0.0,8.062083333333332,0.5386111111111112
2023-01-08,25.0,24.0,96.69444444444444,2.6,7.564375,1.1270833333333332
2023-01-09,11.0,25.0,83.5138888888889,0.2,8.15777777777778,1.6481944444444443
2023-01-10,4.0,11.0,32.44055944055944,0.0,10.156013986013987,1.7121678321678322
2023-01-11,29.0,4.0,52.84722222222222,0.0,7.2264583333333325,0.5043055555555555
2023-01-12,43.0,29.0,65.04166666666666,0.0,6.801666666666667,0.596875
2023-01-13,51.0,43.0,71.20422535211269,0.0,6.8592957746478875,0.6688732394366197
2023-01-14,38.0,51.0,74.54166666666666,0.0,6.502569444444445,1.2490277777777778
2023-01-15,50.0,38.0,88.34722222222223,0.0,6.897986111111111,0.7129166666666666
2023-01-17,26.0,39.0,95.04166666666666,0.4,3.8272222222222223,1.025625
2023-01-18,29.0,26.0,92.91666666666666,0.0,2.978263888888889,0.9465277777777776
2023-01-19,18.0,29.0,88.50694444444444,0.2,3.0821527777777775,1.1044444444444443
2023-01-20,26.0,18.0,80.03472222222223,0.0,3.325625,0.7394444444444443
2023-01-23,30.0,21.0,62.02083333333333,0.0,4.361180555555556,0.7145833333333333
2023-01-25,28.0,23.0,77.76923076923077,0.0,7.227202797202797,0.829160839160839
2023-01-27,26.0,32.0,61.21527777777778,0.0,4.765,1.2879861111111113
2023-01-28,33.0,26.0,58.541666666666664,0.0,4.636388888888889,0.6280555555555555
2023-01-29,35.0,33.0,60.58333333333333,0.0,4.525555555555556,0.7000694444444444
2023-01-30,41.0,35.0,64.19444444444444,0.0,5.017708333333333,1.1286111111111112
2023-01-31,55.0,41.0,69.09722222222223,0.0,5.574375,1.1047222222222222
2023-02-01,33.0,55.0,60.38194444444445,0.0,8.378125,1.2147916666666667
2023-02-02,16.0,33.0,51.951388888888886,0.0,10.313541666666666,1.4126388888888888
2023-02-03,27.0,16.0,55.5,0.0,9.784861111111113,1.236527777777778
2023-02-05,13.0,20.0,56.604166666666664,0.0,7.1026388888888885,2.872708333333333
2023-02-06,13.0,13.0,61.63194444444445,0.0,5.128680555555556,2.529375
2023-02-10,41.0,18.0,47.791666666666664,0.0,4.747474747474748,0.4873611111111111
2023-02-11,52.0,41.0,48.541666666666664,0.0,5.338595041322313,0.7306944444444444
2023-02-13,52.0,47.0,53.791666666666664,0.0,8.128333333333332,0.5569444444444444
2023-02-16,50.0,72.0,64.00694444444444,0.0,9.855416666666665,0.9530555555555555
2023-02-17,23.0,50.0,69.13194444444444,0.0,10.3125,1.0068055555555555
2023-02-18,18.0,23.0,68.0625,0.0,10.778819444444444,1.2434027777777779
2023-02-19,21.0,18.0,73.4513888888889,0.0,10.943958333333333,1.1332638888888888
2023-02-21,53.0,67.0,76.0486111111111,0.0,10.628819444444444,0.7179861111111111
2023-02-24,57.0,59.0,78.34722222222223,0.2,11.823333333333332,0.7213194444444444
2023-02-25,34.0,57.0,77.88194444444444,0.0,11.793611111111112,1.1654861111111112
2023-02-26,16.0,34.0,82.21527777777777,1.4,5.514652777777777,2.2260416666666667
2023-02-27,7.0,16.0,78.44444444444444,0.8,4.286111111111111,1.093125
2023-02-28,18.0,7.0,59.291666666666664,0.0,6.126875,0.9040972222222222
2023-03-01,32.0,18.0,69.42361111111111,0.4,5.991736111111111,0.7819444444444444
2023-03-02,24.0,32.0,76.2986111111111,0.0,7.817430555555555,0.7472916666666666
2023-03-04,37.0,28.0,61.576388888888886,0.0,11.243055555555555,0.6615277777777777
2023-03-05,42.0,37.0,63.736111111111114,0.0,10.799097222222223,0.85875
2023-03-06,21.0,42.0,61.354166666666664,0.0,11.041388888888887,0.8886805555555555
2023-03-07,21.0,21.0,62.30069930069929,0.0,10.965104895104895,0.6816083916083916
2023-03-08,21.0,21.0,63.77777777777778,0.0,11.223333333333333,0.6227083333333333
2023-03-09,17.0,21.0,64.70833333333333,0.0,13.904652777777777,0.8215972222222222
2023-03-10,23.0,17.0,62.611111111111114,0.0,13.989166666666666,1.7961111111111112
2023-03-11,5.0,23.0,36.576388888888886,0.0,16.36423611111111,1.744375
2023-03-12,13.0,5.0,60.75694444444445,0.0,12.985902777777776,2.1870138888888886
2023-03-13,17.0,13.0,64.15972222222223,0.0,12.227222222222222,1.2972222222222223
2023-03-14,21.0,17.0,76.0625,1.2,11.978263888888888,1.8750694444444445
2023-03-15,3.0,21.0,20.36111111111111,0.0,12.701527777777777,2.182430555555556
2023-03-16,11.0,3.0,37.013888888888886,0.0,11.0925,1.725625
2023-03-17,19.0,11.0,41.8125,0.0,10.900347222222223,1.3068055555555556
2023-03-19,31.0,34.0,58.951388888888886,0.0,12.494722222222222,1.0300694444444445
2023-03-20,39.0,31.0,68.58333333333333,0.0,12.483888888888888,1.0119444444444443
2023-03-21,46.0,39.0,59.95833333333333,0.0,14.189513888888888,0.5302777777777777
2023-03-22,37.0,46.0,51.34722222222222,0.0,16.145277777777775,0.6780555555555555
2023-03-23,12.0,37.0,56.24305555555556,0.0,15.554861111111112,1.2720138888888888
2023-03-24,9.0,12.0,67.0,0.0,14.749722222222221,1.1656944444444444
2023-03-26,15.0,8.0,67.875,0.2,12.062013888888888,1.4677083333333332
2023-03-27,6.0,15.0,35.53472222222222,0.0,12.863541666666666,2.4540972222222224
2023-03-29,8.0,3.0,50.423611111111114,0.0,13.063055555555556,1.1955555555555557
2023-03-30,9.0,8.0,67.27083333333333,0.0,14.12125,0.8147222222222222
2023-03-31,10.0,9.0,65.32638888888889,0.0,13.527083333333332,1.0461111111111112
2023-04-01,8.0,10.0,46.61805555555556,0.0,14.940555555555555,1.0721527777777777
2023-04-02,9.0,8.0,47.59722222222222,0.0,15.202847222222221,1.399375
2023-04-03,12.0,9.0,51.89583333333333,0.0,13.785069444444444,2.5940972222222225
2023-04-04,8.0,12.0,40.14583333333333,0.0,10.299930555555555,2.334791666666667
2023-04-05,11.0,8.0,38.076388888888886,0.0,9.583958333333332,2.1352083333333334
