data,PM2,PM2_dayb,Humidity,Rain,Temp,Wind
2023-04-06,14.0,11.0,34.201388888888886,0.0,10.590069444444444,1.1173611111111112
2023-04-07,17.0,14.0,57.298611111111114,0.0,11.361805555555556,0.7751388888888888
2023-04-08,21.0,17.0,54.923611111111114,0.0,13.007638888888888,1.2711111111111113
2023-04-09,16.0,21.0,54.798611111111114,0.0,13.355555555555556,1.890763888888889
2023-04-10,9.0,16.0,44.604166666666664,0.0,13.811458333333333,1.6501388888888888
2023-04-11,13.0,9.0,51.201388888888886,0.0,15.655416666666666,1.0909722222222222
2023-04-14,3.0,14.0,39.18055555555556,0.0,14.129305555555556,1.36125
2023-04-15,7.0,3.0,47.38194444444445,0.0,13.987777777777776,1.2886805555555556
2023-04-16,7.0,7.0,50.83333333333333,0.0,15.211319444444444,1.6688194444444444
2023-04-18,8.0,5.0,41.513888888888886,0.0,17.42770833333333,1.1188888888888888
2023-04-19,11.0,8.0,46.13194444444445,0.0,17.805555555555557,1.419722222222222
2023-04-20,11.0,11.0,90.29166666666666,3.6,11.789097222222223,3.045625
2023-04-21,7.0,11.0,80.9375,0.0,13.463194444444444,1.210625
2023-04-22,11.0,7.0,61.75,0.0,16.117083333333333,0.7029861111111111
2023-04-23,12.0,11.0,51.104166666666664,0.0,18.202222222222225,1.0095833333333333
2023-04-24,5.0,12.0,57.33333333333333,0.4,17.457152777777775,1.2275694444444445
2023-04-25,3.0,5.0,60.0625,0.0,15.185763888888888,2.1390277777777778
2023-04-27,9.0,6.0,45.44444444444445,0.0,17.178194444444443,1.6097916666666667
2023-04-28,10.0,9.0,48.68055555555556,0.0,18.00958333333333,1.4906944444444443
2023-04-29,12.0,10.0,69.83333333333333,0.0,18.015694444444446,1.2270833333333333
2023-04-30,15.0,12.0,63.251748251748246,0.0,18.75251748251748,2.5651748251748248
2023-05-02,6.0,9.0,74.94444444444444,0.4,15.856736111111111,1.5095833333333333
2023-05-04,9.0,5.0,50.513888888888886,0.0,20.04513888888889,1.2588888888888887
2023-05-05,15.0,9.0,50.47222222222222,0.0,21.226388888888888,1.1017361111111112
2023-05-06,11.0,15.0,45.58333333333333,0.0,22.345555555555556,1.0258333333333332
2023-05-07,8.0,11.0,55.875,0.0,21.640347222222225,1.3753472222222223
2023-05-08,9.0,8.0,68.14583333333333,0.2,19.636944444444445,2.16125
2023-05-09,12.0,9.0,67.60839160839161,1.4,18.867272727272727,2.95958041958042
2023-05-10,8.0,12.0,89.40277777777777,1.6,14.095208333333332,2.1053472222222225
2023-05-11,7.0,8.0,73.04166666666666,0.8,15.652569444444444,1.3734027777777778
2023-05-12,6.0,7.0,83.6736111111111,0.2,13.965625,1.5390972222222221
2023-05-13,5.0,6.0,70.40277777777777,0.0,15.589513888888888,1.6163194444444444
2023-05-14,4.0,5.0,74.0763888888889,0.6,15.300277777777776,1.6454861111111112
2023-05-15,6.0,4.0,66.20138888888889,0.0,17.58423611111111,1.2127777777777777
2023-05-16,10.0,6.0,68.9375,0.0,16.644861111111112,1.1034722222222222
2023-05-17,6.0,10.0,71.04166666666666,0.0,16.3625,1.1045138888888888
2023-05-18,7.0,6.0,63.31944444444445,0.0,17.169027777777774,1.3173611111111112
2023-05-19,10.0,7.0,78.06944444444444,1.0,15.3025,1.90375
2023-05-20,7.0,10.0,92.625,0.2,14.874791666666667,0.9565277777777776
2023-05-21,8.0,7.0,71.71527777777777,0.0,18.90958333333333,1.066736111111111
2023-05-22,10.0,8.0,56.90209790209791,0.0,22.07566433566433,0.9757342657342656
2023-05-23,13.0,10.0,52.22222222222222,0.0,23.43173611111111,0.8859722222222222
2023-05-24,13.0,13.0,63.111111111111114,1.8,20.843680555555554,1.370763888888889
2023-05-25,8.0,13.0,67.97222222222223,0.0,20.446041666666662,1.867430555555556
2023-05-26,11.0,8.0,59.44444444444445,0.0,22.751319444444444,0.9048611111111112
2023-05-27,11.0,11.0,57.607142857142854,0.2,23.34892857142857,2.5385
2023-05-28,13.0,11.0,64.50694444444444,0.2,22.327638888888888,1.3236805555555555
2023-05-29,10.0,13.0,58.10489510489511,2.0,22.28692307692308,1.0037762237762236
2023-05-30,13.0,10.0,52.08391608391608,0.0,23.53223776223776,1.9951748251748247
2023-05-31,10.0,13.0,55.27083333333333,0.0,21.978125,1.504236111111111
2023-06-01,13.0,10.0,49.08333333333333,0.0,23.94361111111111,0.9398611111111111
2023-06-03,8.0,12.0,57.43055555555556,0.0,22.648263888888888,1.6253472222222223
2023-06-04,8.0,8.0,67.95138888888889,0.4,20.65513888888889,1.7986111111111112
2023-06-05,7.0,8.0,72.00694444444444,0.0,19.735555555555557,1.7021527777777778
2023-06-06,14.0,7.0,61.875,0.0,22.343333333333334,1.2989583333333332
2023-06-10,10.0,13.0,62.388888888888886,0.0,23.420625,1.2515277777777778
2023-06-11,13.0,10.0,60.77777777777778,0.2,24.427083333333332,1.5188194444444445
2023-06-12,8.0,13.0,58.867132867132874,0.0,24.31055944055944,1.3123776223776225
2023-06-17,13.0,14.0,41.854166666666664,0.0,25.879027777777775,1.4967361111111113
2023-06-18,12.0,13.0,46.18055555555556,0.0,25.723680555555557,1.1346527777777777
2023-06-20,10.0,17.0,39.57142857142857,0.0,27.347928571428568,1.3435714285714286
2023-06-21,11.0,10.0,41.38461538461537,0.0,27.751748251748246,1.393986013986014
2023-06-22,19.0,11.0,47.486111111111114,0.0,29.438819444444444,1.1994444444444443
2023-06-23,9.0,19.0,35.791666666666664,0.0,29.054027777777776,1.864375
2023-06-24,8.0,9.0,28.069444444444443,0.0,28.523125,1.2055555555555555
2023-06-25,6.0,8.0,40.79020979020979,0.0,27.714755244755246,2.2228671328671328
2023-06-26,13.0,6.0,42.692307692307686,0.0,29.21804195804196,1.1875524475524477
2023-06-27,24.0,13.0,43.89510489510489,0.0,29.744615384615383,1.166153846153846
2023-06-28,12.0,24.0,53.52777777777778,0.0,25.913819444444442,3.044236111111111
2023-06-29,9.0,12.0,45.38194444444445,0.0,25.74048611111111,2.116041666666667
2023-06-30,17.0,9.0,81.3263888888889,2.4,20.406736111111112,1.4986111111111111
2023-07-01,12.0,17.0,72.69444444444444,0.0,22.797083333333333,0.8978472222222222
2023-07-02,10.0,12.0,57.013888888888886,0.0,26.372708333333332,1.1170833333333332
2023-07-03,7.0,10.0,54.3125,0.0,26.66201388888889,1.2729166666666667
2023-07-04,8.0,7.0,58.9375,0.2,25.69,1.9821527777777777
2023-07-05,9.0,8.0,64.81944444444444,2.2,24.109583333333333,1.1844444444444444
2023-07-06,9.0,9.0,66.70833333333333,2.8,22.991180555555555,2.1020138888888886
2023-07-08,11.0,8.0,48.479166666666664,0.0,27.813541666666666,1.2604861111111112
2023-07-09,13.0,11.0,49.52083333333333,0.0,29.215416666666663,0.9008333333333332
2023-07-10,17.0,13.0,48.96527777777778,0.0,30.997916666666665,0.8470833333333333
2023-07-11,16.0,17.0,45.47552447552448,0.0,31.649300699300696,1.2517482517482517
2023-07-12,12.0,16.0,55.25,0.4,27.774027777777775,1.7092361111111112
2023-07-13,9.0,12.0,65.86805555555556,0.0,25.590138888888887,1.2494444444444444
2023-07-16,13.0,13.0,51.75,0.0,29.987361111111113,0.9340277777777776
2023-07-17,12.0,13.0,51.44055944055944,0.0,30.34125874125874,1.4434965034965035
2023-07-18,18.0,12.0,59.52777777777778,0.0,30.204583333333332,1.2809722222222222
2023-07-19,17.0,18.0,60.0,0.0,30.537777777777777,1.2040277777777777
2023-07-20,15.0,17.0,59.791666666666664,0.0,28.282847222222223,1.6197916666666667
2023-07-21,12.0,15.0,67.58865248226951,0.8,25.251357142857145,1.9948936170212768
2023-07-24,16.0,13.0,70.22916666666666,2.0,24.21013888888889,1.8000694444444445
2023-07-25,8.0,16.0,71.42657342657343,3.2,23.832377622377624,1.1125874125874127
2023-07-26,4.0,8.0,26.251748251748246,0.0,25.476013986013985,1.8742657342657345
2023-07-29,8.0,11.0,60.56643356643357,0.0,26.430069930069926,1.3016083916083916
2023-07-30,9.0,8.0,68.14583333333333,1.0,25.516597222222224,0.9704861111111112
2023-07-31,10.0,9.0,60.513888888888886,0.0,27.378819444444446,1.9108333333333332
2023-08-01,11.0,10.0,62.638888888888886,0.0,26.100347222222226,1.3458333333333332
2023-08-02,10.0,11.0,59.86805555555556,0.0,26.164513888888887,2.0283333333333333
2023-08-03,8.0,10.0,54.69444444444445,0.0,27.21770833333333,1.252152777777778
2023-08-04,7.0,8.0,57.51048951048951,0.0,23.806713286713286,1.877692307692308
2023-08-05,7.0,7.0,60.875,0.0,22.75333333333333,1.8177083333333333
2023-08-06,3.0,7.0,36.87412587412587,0.0,24.963846153846156,1.9677622377622377
2023-08-07,1.0,3.0,21.833333333333332,0.0,23.86111111111111,2.219513888888889
2023-08-08,5.0,1.0,30.368055555555557,0.0,24.071527777777774,1.0450694444444444
2023-08-09,7.0,5.0,37.173611111111114,0.0,25.07486111111111,0.86625
2023-08-10,10.0,7.0,51.31468531468531,0.0,25.85013986013986,1.755034965034965
2023-08-11,10.0,10.0,53.37323943661972,0.0,26.817394366197185,1.6953521126760565
2023-08-12,12.0,10.0,49.986111111111114,0.0,28.00625,1.2620833333333332
2023-08-13,10.0,12.0,50.236111111111114,0.0,29.07,1.5231944444444443
2023-08-14,13.0,10.0,50.34027777777778,0.0,29.585972222222225,1.1475
2023-08-15,13.0,13.0,46.826388888888886,0.0,29.652291666666663,1.1198611111111112
2023-08-16,14.0,13.0,48.95104895104895,0.0,29.70153846153846,1.3865734265734266
2023-08-17,10.0,14.0,53.21678321678321,0.0,28.362657342657343,1.1634965034965037
2023-08-18,11.0,10.0,49.28671328671329,0.0,28.915804195804196,1.0202797202797205
2023-08-19,17.0,11.0,52.201388888888886,0.0,30.104236111111113,1.2077777777777778
2023-08-20,16.0,17.0,49.5625,0.0,31.086805555555557,1.5715277777777779
2023-08-21,16.0,16.0,46.166666666666664,0.0,31.694375,0.8326388888888888
2023-08-22,16.0,16.0,45.24475524475525,0.0,32.14090909090909,0.8585314685314684
2023-08-23,16.0,16.0,43.25874125874125,0.0,32.63076923076923,1.0008391608391607
2023-08-24,17.0,16.0,43.69444444444445,0.0,32.683819444444445,1.2241666666666668
2023-08-25,17.0,17.0,41.307692307692314,0.0,31.80104895104895,1.3355944055944056
2023-08-28,5.0,11.0,81.72222222222223,2.8,19.234513888888888,2.4027777777777777
2023-08-29,3.0,5.0,64.0,0.2,20.015972222222224,1.0338194444444444
2023-08-30,6.0,3.0,55.39160839160839,0.0,21.909020979020976,0.9293006993006993
2023-08-31,6.0,6.0,59.52777777777778,0.0,22.516388888888887,1.1272916666666668
2023-09-01,7.0,6.0,57.729166666666664,0.0,23.226458333333333,1.0909722222222222
2023-09-02,10.0,7.0,56.972027972027966,0.0,24.265454545454546,0.8164335664335663
2023-09-03,13.0,10.0,59.166666666666664,0.0,25.001458333333332,0.8959027777777777
2023-09-04,14.0,13.0,60.625,0.0,25.746875,1.8290972222222224
2023-09-05,7.0,14.0,49.71328671328671,0.0,23.56097902097902,2.083636363636364
2023-09-06,11.0,7.0,45.84027777777778,0.0,23.084444444444443,0.6785416666666666
2023-09-07,14.0,11.0,53.666666666666664,0.0,24.502430555555556,1.1213888888888888
2023-09-08,15.0,14.0,52.02083333333333,0.0,25.121180555555554,0.7817361111111111
2023-09-09,19.0,15.0,53.95070422535211,0.0,25.219718309859157,0.8097887323943661
2023-09-10,26.0,19.0,58.49650349650349,0.0,25.655524475524476,0.6519580419580419
2023-09-11,28.0,26.0,57.923611111111114,0.0,26.036666666666665,0.7222916666666666
2023-09-12,21.0,28.0,54.75,0.0,25.641041666666663,1.015625
2023-09-14,15.0,19.0,72.34722222222223,0.0,22.851388888888888,0.9295138888888888
2023-09-15,10.0,15.0,78.31944444444444,4.2,21.270625,0.954375
2023-09-16,24.0,10.0,74.8611111111111,0.8,22.15125,1.1802083333333333
2023-09-17,14.0,24.0,77.55555555555556,0.0,22.57486111111111,0.7678472222222222
2023-09-20,17.0,7.0,73.2638888888889,0.0,22.010555555555555,1.1805555555555556
2023-09-22,9.0,14.0,79.03472222222223,0.0,20.196458333333332,3.044236111111111
2023-09-23,4.0,9.0,72.5,1.4,17.75326388888889,1.4961805555555556
2023-09-24,4.0,4.0,56.04195804195804,0.0,18.114615384615384,0.6575524475524475
2023-09-25,6.0,4.0,59.138888888888886,0.0,19.096111111111114,0.9605555555555556
2023-09-26,10.0,6.0,62.24305555555556,0.0,20.198888888888888,0.7572916666666666
2023-09-27,11.0,10.0,61.81944444444445,0.0,21.72875,0.7334027777777777
2023-09-29,20.0,15.0,62.22222222222222,0.0,21.675625,0.5529861111111111
2023-09-30,27.0,20.0,63.826388888888886,0.0,22.070277777777775,0.5295138888888888
2023-10-02,39.0,31.0,68.04861111111111,0.0,22.215694444444445,0.5254166666666666
2023-10-03,41.0,39.0,68.95138888888889,0.0,22.141111111111112,0.8084722222222221
2023-10-04,26.0,41.0,70.41666666666666,0.0,21.679861111111112,1.3028472222222223
2023-10-05,16.0,26.0,60.875,0.0,21.679583333333333,0.9608333333333332
2023-10-06,27.0,16.0,68.05555555555556,0.0,21.108541666666664,0.8592361111111111
2023-10-08,19.0,30.0,64.69444444444444,0.0,22.09625,0.9181944444444444
2023-10-09,13.0,19.0,55.6875,0.0,22.805,1.0640277777777778
2023-10-10,13.0,13.0,64.375,0.0,22.22208333333333,0.7928472222222221
2023-10-11,35.0,13.0,70.77083333333333,0.0,21.466944444444444,0.5346527777777778
2023-10-12,31.0,35.0,69.95138888888889,0.0,21.437152777777776,0.7248611111111111
2023-10-13,12.0,31.0,65.59722222222223,0.0,21.800972222222224,0.8711805555555555
2023-10-14,13.0,12.0,69.52083333333333,0.0,20.951805555555556,0.9657638888888888
2023-10-15,11.0,13.0,55.03472222222222,0.0,19.313888888888886,1.5940277777777778
2023-10-18,20.0,9.0,72.22916666666666,0.0,13.377569444444443,1.2224305555555557
2023-10-19,22.0,20.0,96.05555555555556,0.4,12.763819444444444,0.75
2023-10-20,10.0,22.0,93.61805555555556,2.0,15.862083333333333,2.1909722222222223
2023-10-21,11.0,10.0,79.4513888888889,0.0,17.524166666666666,1.3455555555555556
2023-10-22,5.0,11.0,78.36805555555556,0.4,16.427291666666665,0.7209722222222222
2023-10-23,11.0,5.0,80.3263888888889,0.0,15.837916666666667,0.7063888888888888
2023-10-24,11.0,11.0,95.99305555555556,1.4,14.475972222222222,0.8526388888888888
2023-10-27,12.0,26.0,83.8263888888889,1.6,16.174305555555556,1.3336111111111113
2023-10-28,15.0,12.0,78.77777777777777,0.0,14.936041666666666,0.860625
2023-10-29,10.0,15.0,83.88194444444444,0.2,14.792152777777776,2.089166666666667
2023-10-30,18.0,10.0,98.27777777777776,1.8,14.904166666666667,1.4885416666666669
2023-10-31,4.0,18.0,80.5625,4.8,14.232708333333331,1.8145833333333332
2023-11-01,13.0,4.0,81.47222222222223,0.0,12.356180555555556,1.2626388888888889
2023-11-02,11.0,13.0,98.42361111111111,2.4,11.878125,2.289930555555556
2023-11-03,6.0,11.0,81.69444444444444,4.2,11.850694444444445,1.3978472222222222
2023-11-05,5.0,11.0,82.66666666666666,1.0,10.752569444444443,1.0265972222222222
2023-11-06,15.0,5.0,81.95833333333333,0.0,11.471319444444443,1.0022222222222221
2023-11-07,19.0,15.0,80.30555555555556,0.0,12.158125,0.9884722222222222
2023-11-08,14.0,19.0,74.80555555555556,0.0,10.282916666666665,0.5350694444444444
2023-11-09,17.0,14.0,86.04166666666666,0.6,8.884097222222222,0.7590972222222222
2023-11-10,11.0,17.0,85.6875,0.0,9.386041666666666,0.9990972222222222
2023-11-11,12.0,11.0,71.0625,0.0,9.491180555555555,1.129375
2023-11-12,19.0,12.0,72.36805555555556,0.0,9.298958333333331,1.0048611111111112
2023-11-13,29.0,19.0,75.75694444444444,0.0,9.775,0.7295833333333333
2023-11-14,38.0,29.0,83.30555555555556,0.0,11.502083333333331,0.7228472222222222
2023-11-15,20.0,38.0,81.81944444444444,0.0,12.311388888888889,1.3822222222222222
2023-11-16,21.0,20.0,64.63194444444444,0.0,11.401666666666666,0.726875
2023-11-17,13.0,21.0,47.59027777777778,0.0,12.159930555555556,1.9438888888888888
2023-11-19,24.0,5.0,62.99305555555556,0.0,10.23625,0.5840277777777777
2023-11-20,42.0,24.0,76.96527777777777,0.0,9.281736111111112,0.974375
2023-11-21,37.0,42.0,75.19444444444444,0.0,11.039444444444444,0.9706944444444444
2023-11-22,20.0,37.0,71.53472222222223,0.0,9.965902777777776,0.7000694444444444
2023-11-23,26.0,20.0,70.40559440559441,0.0,9.107552447552449,0.6466433566433566
2023-11-24,27.0,26.0,60.97222222222222,0.0,9.648819444444445,1.075
2023-11-25,1.0,27.0,26.777777777777775,0.0,8.92861111111111,1.9575694444444445
2023-11-26,5.0,1.0,35.19444444444444,0.0,8.072847222222222,1.4683333333333333
2023-11-27,18.0,5.0,59.84027777777778,0.0,5.880347222222222,1.0201388888888887
2023-11-28,22.0,18.0,69.41666666666666,0.2,6.558402777777777,1.7275694444444445
2023-11-29,12.0,22.0,47.361111111111114,0.0,7.44173611111111,1.1393055555555556
2023-11-30,17.0,12.0,87.86805555555556,0.4,4.860277777777777,0.7740277777777776
2023-12-01,19.0,17.0,98.97916666666666,0.6,5.467847222222223,0.8882638888888889
2023-12-02,8.0,19.0,64.86111111111111,0.2,8.07402777777778,1.762708333333333
2023-12-03,6.0,8.0,62.78472222222222,0.0,5.573055555555556,0.7442361111111111
2023-12-05,27.0,18.0,84.7013888888889,0.0,3.5802777777777774,0.8284722222222222
2023-12-06,33.0,27.0,79.7361111111111,0.0,4.054652777777777,0.6327777777777777
2023-12-07,47.0,33.0,75.99305555555556,0.0,4.458680555555556,0.5108333333333333
2023-12-08,26.0,47.0,82.4375,0.2,4.515138888888889,0.7522222222222222
2023-12-09,24.0,26.0,94.29861111111111,0.2,3.886944444444445,0.8834722222222222
2023-12-10,25.0,24.0,92.5,0.0,5.497361111111111,1.3283333333333331
2023-12-11,34.0,25.0,94.7638888888889,0.0,6.180902777777778,0.9193055555555556
2023-12-13,34.0,37.0,95.75,0.2,7.844791666666666,0.6005555555555555
2023-12-14,34.0,34.0,91.5138888888889,0.0,7.728194444444445,0.7402777777777777
2023-12-15,41.0,34.0,83.55555555555556,0.0,7.378263888888889,0.5709722222222222
2023-12-16,22.0,41.0,73.46527777777777,0.0,6.397638888888888,0.7918055555555555
2023-12-17,36.0,22.0,84.63194444444444,0.0,4.185,0.8376388888888888
2023-12-18,44.0,36.0,80.40972222222223,0.0,6.099375,0.6754861111111111
2023-12-19,47.0,44.0,76.00694444444444,0.0,6.866944444444445,0.4861111111111111
2023-12-21,58.0,62.0,81.09722222222223,0.0,5.780763888888889,0.7602083333333333
2023-12-22,11.0,58.0,42.09722222222222,0.0,12.78,1.7630555555555556
2023-12-23,9.0,11.0,44.52777777777778,0.0,13.371666666666666,1.6047222222222222
2023-12-26,35.0,16.0,80.6388888888889,0.0,10.437847222222222,0.7405555555555555
2023-12-27,39.0,35.0,78.95833333333333,0.0,9.804236111111113,0.5431944444444444
2023-12-28,39.0,39.0,76.99305555555556,0.0,9.622777777777776,0.5460416666666666
2023-12-29,27.0,39.0,74.15277777777777,0.0,9.200902777777776,0.7578472222222222
2023-12-30,28.0,27.0,73.75,0.0,9.42513888888889,0.7131944444444444
2023-12-31,40.0,28.0,95.02777777777776,0.8,7.916597222222222,1.390486111111111
2024-01-01,38.0,40.0,93.98611111111111,0.0,6.169652777777777,0.9823611111111112
